      0.00000000     47.15000000     47.88333333     47.96666667     47.53333333     47.45000000     47.26666667     47.10000000     47.92500000     47.67500000     47.80000000     46.32500000     49.00000000     46.86666667     47.42500000     47.28333333     47.30833333     47.53333333     46.67500000     47.44166667     48.00000000     47.60833333     47.66666667     47.25000000     46.74166667 
     47.33333333     47.41666667     47.34166667     48.21666667     47.47500000     47.46666667     47.88333333     48.58333333     48.73333333     48.37500000     47.93333333     47.02500000     48.58333333     48.03333333     47.35000000     48.20833333     48.01666667     49.29166667     48.31666667     48.34166667     48.67500000     49.20000000     48.10000000     47.64166667     47.02500000 
     48.56666667     50.05833333     48.90833333     49.45833333     47.67500000     50.08333333     48.96666667     48.60000000     48.65833333     47.70833333     49.95833333     49.90833333     48.05000000     49.53333333     49.55000000     49.20000000     49.49166667     49.86666667     49.13333333     50.00833333     48.97500000     51.34166667     48.92500000     48.68333333     49.34166667 
     47.83333333     49.84166667     51.10833333     50.20000000     49.57500000     49.21666667     49.45833333     49.72500000     49.79166667     50.35833333     49.74166667     49.02500000     49.91666667     49.19166667     49.35833333     49.34166667     48.95833333     50.35833333     49.96666667     49.66666667     49.78333333     51.03333333     49.95833333     50.80000000     49.87500000 
     49.65833333     50.60000000     50.22500000     50.32500000     49.96666667     50.05000000     50.60833333     51.13333333     49.93333333     50.90000000     49.98333333     50.10000000     50.49166667     51.54166667     51.21666667     50.85833333     50.92500000     50.80000000     51.43333333     50.26666667     51.00000000     50.60833333     50.68333333     51.36666667     49.03333333 
     50.30000000     51.97500000     50.89166667     51.32500000     52.15833333     51.50000000     50.86666667     52.03333333     51.33333333     50.89166667     51.12500000     51.38333333     51.71666667     50.77500000     51.43333333     49.40833333     52.40000000     53.22500000     52.35833333     52.42500000     51.58333333     50.79166667     50.54166667     52.56666667     51.38333333 
     50.35000000     52.83333333     51.33333333     52.20000000     52.02500000     52.18333333     50.77500000     52.94166667     51.72500000     52.58333333     51.82500000     51.78333333     50.59166667     53.58333333     52.60833333     51.85000000     51.20833333     51.33333333     51.50833333     53.16666667     52.02500000     51.75000000     52.17500000     52.32500000     52.05000000 
     52.67500000     52.34166667     53.23333333     53.12500000     51.97500000     54.41666667     52.70000000     53.18333333     52.29166667     53.06666667     52.90000000     52.03333333     54.58333333     53.87500000     53.39166667     52.15833333     52.32500000     52.99166667     52.87500000     52.37500000     53.50000000     52.11666667     53.10833333     51.86666667     53.85000000 
     53.37500000     53.23333333     54.17500000     53.96666667     54.22500000     53.40000000     53.39166667     53.65833333     54.01666667     54.52500000     54.71666667     54.55000000     54.29166667     53.87500000     52.95833333     52.58333333     53.52500000     53.21666667     54.15000000     54.32500000     53.92500000     53.53333333     53.68333333     54.10000000     53.75000000 
     53.83333333     54.11666667     53.80000000     54.34166667     53.60833333     53.75000000     53.27500000     55.21666667     53.28333333     55.13333333     53.57500000     54.01666667     55.66666667     55.37500000     54.85833333     54.35833333     54.15833333     54.15000000     54.89166667     54.09166667     54.67500000     53.47500000     53.33333333     54.22500000     55.45833333 
