      0.00000000     92.59166667     93.26666667     95.56666667     95.00833333     93.71666667     94.27500000     93.75000000     95.32500000     92.49166667     93.77500000     96.35833333     94.95000000     93.39166667     94.57500000     93.56666667     95.80833333     94.85833333     93.97500000     96.01666667     95.58333333     93.78333333     96.32500000     95.41666667     95.69166667     94.10000000     95.12500000     92.74166667     95.04166667     96.78333333     94.91666667     94.12500000     94.09166667     94.49166667     94.62500000     94.72500000     94.27500000     95.97500000     94.30000000     94.62500000     96.67500000     95.40000000     93.70833333     96.56666667     95.99166667     95.70833333     97.16666667     95.39166667     95.85000000     93.90833333     94.60000000     93.40833333     94.79166667     94.87500000     95.87500000     94.94166667     93.62500000     96.78333333     94.37500000     96.46666667     97.72500000     97.26666667     94.15000000     95.06666667     96.03333333     95.34166667     93.13333333     93.07500000     94.68333333     94.05833333     92.90833333     94.71666667     94.06666667     95.15000000     93.93333333     96.70000000     94.18333333     91.75833333     94.89166667     94.70000000     96.17500000     96.64166667     94.10833333     96.54166667     95.68333333     96.37500000     94.87500000     94.50000000     92.86666667     96.30833333     96.20833333     93.61666667     94.17500000     97.79166667     95.41666667     93.83333333     94.46666667     93.84166667     93.44166667     95.52500000     96.35000000     96.22500000     95.54166667     95.88333333     94.77500000     95.70833333     95.21666667     93.68333333     94.41666667     94.54166667     95.20000000     95.55000000     95.78333333     93.67500000     96.19166667     94.54166667     95.11666667     96.06666667     95.83333333     96.81666667     96.10000000     98.17500000     95.25833333     94.25833333     95.51666667     94.98333333     94.50000000     92.39166667     95.13333333     93.93333333     96.65000000     96.35000000     94.97500000     96.33333333     93.54166667     96.44166667     96.62500000     95.75000000     95.97500000     95.35833333     94.25000000     94.70000000     96.23333333     95.04166667     95.40833333     94.35000000     93.56666667     94.73333333     96.54166667     94.81666667     93.28333333     96.90000000     96.16666667     93.10000000     92.51666667     95.05000000     94.53333333     94.88333333     95.05833333     95.71666667     94.78333333     95.45000000     93.72500000     97.09166667     95.15833333     94.61666667     94.87500000     96.99166667     95.27500000     96.50833333     95.71666667     94.17500000     95.10833333     96.92500000     94.69166667     96.48333333     95.56666667     94.05833333     95.67500000     93.24166667     93.39166667     95.65833333     95.75000000     96.61666667     95.23333333     95.32500000     95.70833333     93.95000000     94.52500000     96.74166667     96.51666667     94.76666667     94.72500000     94.71666667     94.64166667     96.00833333     95.86666667     94.36666667     96.62500000     94.01666667 
     94.42500000     97.35000000     97.90000000     97.70833333     97.95833333    100.87500000     97.15833333     99.05000000    100.14166667     98.50000000     98.38333333     99.35000000     96.55833333     98.90000000     98.91666667     97.91666667     98.86666667     99.25000000     98.14166667     98.18333333     95.85833333     98.73333333     98.21666667     99.59166667    100.05833333     99.77500000     98.07500000     96.93333333     98.26666667    100.54166667     98.24166667     94.98333333     98.69166667     96.48333333     96.11666667     96.80000000     96.33333333     96.40000000     99.62500000    100.15000000     96.31666667     99.55833333    101.05833333     97.50833333     99.47500000     99.25000000    100.75833333    100.43333333    100.14166667     99.55000000    100.17500000     96.36666667     99.53333333    100.31666667     98.35833333     96.35833333    100.10000000     98.15833333     98.68333333     98.42500000     98.12500000     98.39166667    100.45833333     99.58333333     98.82500000     99.49166667     96.88333333     99.70000000     98.77500000     98.57500000     99.90000000     99.57500000     98.70833333     98.50000000     98.48333333     96.55833333     99.61666667     98.00000000     99.50833333     97.70000000     98.35833333     97.56666667     99.01666667     98.15833333    100.27500000    100.49166667    101.27500000    101.44166667     98.19166667     99.60833333     99.05000000     99.39166667     99.16666667    100.53333333     98.80833333     97.69166667     98.00833333     99.10000000    101.42500000     99.40000000    100.83333333     98.80833333     99.36666667    100.76666667     97.36666667     98.76666667     99.86666667     97.20833333     98.92500000     98.35000000     97.30833333     97.70833333    100.13333333    101.30000000     97.83333333     99.28333333     99.02500000     95.85833333     98.63333333    100.03333333    100.15000000     99.26666667     97.80833333     97.82500000    101.05000000     99.29166667     98.50000000     99.75000000     97.95000000     98.91666667     97.40833333     97.85000000     95.98333333     99.81666667    100.04166667     99.66666667    100.00000000     97.60833333     98.52500000     99.41666667    100.40833333     97.80833333    100.24166667     99.10833333     98.26666667     98.30000000     99.25833333     97.16666667     99.95833333     99.64166667     99.77500000     98.15833333     98.35833333     97.46666667     98.57500000     97.87500000    100.20833333     98.84166667     96.15000000     99.50000000     98.45833333     99.28333333     99.04166667     98.48333333     99.01666667     97.86666667     98.35833333     99.85000000     99.58333333     99.38333333     98.17500000     96.91666667     98.16666667     98.95833333    100.85000000     98.41666667    100.52500000     99.42500000     96.99166667     97.59166667     99.20833333     98.72500000     99.68333333     98.67500000     97.15000000     98.50833333     96.27500000     99.49166667     98.55833333     99.46666667     96.09166667     96.94166667    100.28333333     99.50833333     97.67500000     99.70833333     99.10000000     97.85833333     95.70833333     97.93333333 
     99.41666667    104.37500000    104.92500000    102.88333333    100.71666667    101.61666667    100.60000000    103.15833333    103.70833333    103.40833333    103.25833333    101.48333333    101.70000000    101.87500000     99.97500000    103.73333333    101.85000000    102.98333333    101.67500000    101.26666667    102.47500000    101.61666667    102.32500000    102.08333333    102.45000000    102.67500000    100.89166667    102.25833333    102.00833333    104.03333333    103.33333333    102.53333333    103.39166667    101.44166667    103.26666667    101.85000000    102.70000000    103.73333333    102.18333333    101.37500000    101.82500000    103.63333333    101.61666667    103.17500000    103.70833333    102.44166667    102.13333333    103.21666667    104.31666667    103.84166667    101.87500000    102.87500000    104.45000000    103.20833333    100.53333333    103.34166667    101.25000000    100.74166667    102.12500000    103.64166667    101.27500000    103.06666667    103.06666667    101.95833333    103.92500000    102.13333333    101.32500000    102.05833333    100.75000000    104.50833333    102.00833333    102.58333333    102.52500000    101.25833333    101.33333333    103.68333333    103.97500000    101.45000000    101.52500000    101.76666667    101.05833333    103.23333333    103.85000000    102.99166667    103.80000000    102.57500000    101.66666667    103.66666667    104.35833333    100.95000000    100.93333333    105.60000000    102.07500000    104.84166667    103.64166667    104.42500000    102.71666667    104.40833333    102.10833333    102.11666667    102.32500000    104.90833333    101.95833333     99.83333333    102.02500000    103.75833333    102.77500000    101.45000000    100.96666667    100.86666667    100.01666667    103.35833333    103.84166667    103.29166667    104.50000000    102.29166667    101.73333333    103.65000000    103.31666667    103.05000000    101.05000000    100.89166667    103.09166667    104.01666667    102.36666667    100.75833333    100.95000000    104.00833333    103.74166667    100.87500000    102.31666667    103.58333333    102.19166667    100.46666667    102.82500000    100.00000000    103.09166667    103.95833333    101.11666667    101.74166667    102.24166667    101.19166667    103.32500000     99.97500000    101.28333333    100.35833333    102.95833333    104.05833333    100.56666667    100.72500000    101.24166667    103.36666667    103.21666667    102.29166667    105.17500000    101.39166667    101.80000000    102.55833333    103.75833333    103.16666667    103.35833333    103.61666667    103.54166667    103.39166667    104.02500000    101.70000000    101.75000000    100.64166667    103.24166667    100.77500000    102.05000000    104.33333333    103.15833333    104.49166667    100.83333333    104.40000000    101.37500000    101.33333333    104.85833333    104.25833333    102.28333333    103.05000000    102.25833333    101.70833333    102.30000000    102.61666667    101.18333333    103.50000000    102.65833333    103.75000000    100.50833333    102.79166667    103.06666667     97.80000000    100.32500000    102.58333333    103.02500000    102.64166667    102.75000000    103.99166667 
    102.68333333    105.50833333    104.90000000    108.56666667    107.88333333    107.85833333    105.81666667    108.25833333    106.06666667    104.97500000    105.38333333    106.00833333    105.01666667    106.25000000    107.66666667    108.35833333    105.69166667    105.70000000    105.81666667    108.85000000    105.54166667    108.22500000    108.33333333    106.97500000    107.36666667    107.84166667    107.38333333    106.05000000    107.95000000    107.29166667    105.65000000    106.85000000    105.93333333    107.10000000    105.25000000    104.91666667    106.37500000    107.35000000    107.45833333    106.48333333    108.40000000    108.33333333    105.95833333    108.36666667    106.17500000    108.18333333    109.06666667    105.71666667    106.45000000    106.83333333    106.95000000    105.03333333    106.50000000    106.99166667    105.55000000    107.19166667    107.49166667    106.35833333    106.53333333    107.53333333    106.08333333    106.79166667    106.25000000    104.42500000    105.82500000    107.28333333    105.70000000    104.33333333    103.90000000    105.06666667    107.25000000    109.29166667    105.34166667    106.75000000    105.22500000    106.04166667    106.88333333    106.26666667    108.26666667    107.18333333    106.98333333    106.79166667    106.77500000    107.31666667    107.45833333    106.83333333    105.53333333    104.90833333    104.04166667    105.20000000    105.63333333    105.51666667    105.95000000    105.53333333    107.25833333    104.90000000    105.17500000    101.95000000    104.72500000    105.85000000    106.60833333    103.71666667    106.95000000    105.59166667    103.80833333    108.32500000    107.74166667    107.67500000    105.80833333    106.33333333    107.71666667    105.42500000    105.39166667    104.35833333    106.75833333    104.63333333    106.05833333    104.95833333    105.58333333    107.85833333    107.02500000    107.46666667    108.46666667    107.70833333    105.02500000    107.00000000    105.15000000    108.55833333    106.78333333    107.00000000    107.33333333    108.08333333    104.05833333    105.62500000    107.59166667    106.93333333    107.34166667    105.25000000    103.30000000    106.55833333    106.72500000    106.23333333    106.45833333    108.23333333    106.17500000    106.90000000    106.16666667    107.88333333    107.25000000    106.14166667    104.97500000    105.69166667    107.54166667    105.27500000    107.75833333    105.45000000    105.93333333    105.77500000    106.61666667    110.66666667    109.57500000    108.74166667    106.77500000    107.99166667    106.13333333    106.80000000    110.58333333    107.90833333    106.10000000    108.21666667    105.37500000    106.57500000    107.22500000    108.10833333    107.07500000    106.30000000    106.33333333    105.55000000    106.34166667    105.85000000    108.35833333    108.85833333    106.07500000    106.39166667    105.52500000    107.02500000    107.64166667    106.50833333    106.49166667    108.72500000    109.02500000    109.00833333    107.40833333    105.35000000    104.60833333    110.59166667    106.34166667    103.61666667    105.79166667    106.10833333 
    104.60000000    110.71666667    110.34166667    111.01666667    111.41666667    110.36666667    110.96666667    110.70000000    110.77500000    109.51666667    112.79166667    108.50833333    110.15000000    111.54166667    110.12500000    110.40833333    110.98333333    111.06666667    110.17500000    109.00000000    111.44166667    112.69166667    111.76666667    112.53333333    111.57500000    109.15833333    110.67500000    111.44166667    110.90833333    109.96666667    108.80000000    110.86666667    108.53333333    107.59166667    110.75000000    110.48333333    110.06666667    109.67500000    110.25833333    111.52500000    109.60000000    111.95833333    111.61666667    109.31666667    108.44166667    112.79166667    111.47500000    109.29166667    109.82500000    110.39166667    109.27500000    111.43333333    111.89166667    111.32500000    111.38333333    111.52500000    112.70833333    109.73333333    113.33333333    111.30833333    109.74166667    109.36666667    108.91666667    110.07500000    108.44166667    111.73333333    110.21666667    111.45833333    109.54166667    110.91666667    110.46666667    111.87500000    108.91666667    111.19166667    107.83333333    109.16666667    109.20000000    112.11666667    111.23333333    113.81666667    110.44166667    109.70000000    113.45833333    111.55833333    110.03333333    112.09166667    109.85833333    111.11666667    110.09166667    111.73333333    109.85000000    108.78333333    111.58333333    109.87500000    110.14166667    111.41666667    111.84166667    112.26666667    111.63333333    111.38333333    113.65000000    111.16666667    113.55000000    111.11666667    112.24166667    110.50000000    111.16666667    111.04166667    110.56666667    108.79166667    111.37500000    110.56666667    111.07500000    112.05000000    111.09166667    111.03333333    109.20833333    107.16666667    107.33333333    108.94166667    110.80833333    110.39166667    112.80000000    113.19166667    112.25833333    112.07500000    109.04166667    110.43333333    111.65833333    108.52500000    110.86666667    108.85833333    110.18333333    108.50000000    110.43333333    110.11666667    109.99166667    110.07500000    112.78333333    111.30833333    110.69166667    110.01666667    108.92500000    111.28333333    112.15833333    111.84166667    114.04166667    111.40000000    109.09166667    111.70000000    109.09166667    108.05000000    109.88333333    110.54166667    110.32500000    110.70000000    110.55833333    109.15000000    108.85000000    112.66666667    112.02500000    111.19166667    110.35833333    111.95000000    111.83333333    109.90000000    110.60833333    109.75000000    111.10000000    108.35000000    113.04166667    111.89166667    110.50000000    110.27500000    111.50833333    110.85000000    111.43333333    111.08333333    109.11666667    109.45000000    110.63333333    108.75000000    109.90833333    111.93333333    110.78333333    108.95000000    110.30833333    110.01666667    112.00000000    111.46666667    110.29166667    112.20000000    110.58333333    109.80833333    108.35000000    110.51666667    110.65833333    111.37500000    111.04166667    112.95000000 
    108.91666667    112.87500000    115.09166667    115.16666667    117.50833333    116.30833333    116.03333333    115.96666667    113.51666667    116.33333333    116.60000000    115.72500000    114.85833333    113.60000000    113.28333333    112.50000000    114.48333333    115.53333333    115.87500000    115.21666667    115.57500000    114.90833333    113.37500000    116.05000000    117.05000000    117.95833333    117.23333333    116.52500000    117.59166667    116.51666667    117.33333333    116.76666667    115.52500000    114.69166667    115.46666667    115.53333333    116.20000000    116.07500000    116.18333333    115.77500000    114.15000000    116.46666667    114.93333333    114.55000000    116.09166667    114.85833333    116.93333333    115.15000000    114.72500000    114.17500000    112.64166667    115.50000000    115.00833333    117.85833333    115.86666667    114.82500000    115.79166667    116.35833333    114.88333333    113.24166667    115.05000000    114.07500000    114.51666667    117.38333333    117.93333333    115.80833333    118.24166667    116.23333333    115.44166667    117.15833333    117.30000000    114.71666667    113.02500000    114.77500000    116.67500000    117.53333333    115.00833333    117.03333333    115.05833333    118.08333333    115.54166667    114.59166667    117.55000000    119.89166667    115.20833333    115.74166667    115.06666667    115.85000000    114.14166667    114.70833333    115.77500000    113.79166667    115.57500000    113.64166667    115.75833333    114.50833333    116.21666667    116.42500000    117.33333333    116.11666667    117.88333333    115.23333333    116.72500000    117.30000000    115.31666667    112.17500000    114.80000000    114.12500000    116.25000000    115.45833333    118.15833333    115.38333333    116.01666667    117.45000000    115.01666667    115.05833333    116.41666667    113.98333333    115.78333333    116.32500000    115.54166667    116.93333333    113.82500000    113.51666667    113.03333333    112.65000000    115.44166667    114.95833333    113.80000000    116.15833333    115.03333333    116.64166667    115.28333333    117.10833333    114.20833333    116.15000000    116.30833333    115.59166667    113.74166667    115.71666667    116.50000000    115.29166667    115.63333333    115.81666667    115.19166667    117.10000000    117.50833333    116.06666667    116.48333333    113.00000000    116.05833333    114.42500000    116.68333333    117.34166667    113.10833333    115.26666667    116.72500000    114.25833333    116.63333333    114.85000000    113.88333333    114.85000000    115.10833333    116.25000000    116.16666667    116.72500000    114.81666667    115.14166667    114.11666667    110.96666667    114.40833333    114.66666667    115.99166667    116.48333333    116.20000000    115.11666667    116.04166667    115.53333333    116.87500000    116.02500000    114.96666667    115.01666667    113.22500000    114.14166667    113.63333333    117.10000000    114.97500000    112.95000000    114.37500000    113.38333333    114.40000000    114.75833333    115.05833333    115.26666667    115.87500000    115.49166667    117.39166667    115.25000000    114.25000000    115.55833333 
    114.00833333    119.71666667    120.93333333    123.44166667    121.17500000    122.67500000    118.26666667    119.14166667    120.66666667    119.11666667    119.46666667    119.97500000    120.19166667    119.78333333    118.42500000    121.13333333    120.29166667    122.22500000    121.85833333    117.96666667    121.81666667    123.18333333    119.82500000    122.56666667    120.56666667    124.43333333    118.41666667    120.21666667    121.20000000    121.43333333    120.39166667    120.82500000    120.73333333    119.05833333    119.80000000    120.51666667    120.74166667    119.61666667    120.69166667    120.69166667    120.75833333    121.33333333    118.91666667    118.48333333    121.86666667    117.86666667    120.41666667    121.07500000    120.64166667    122.12500000    121.64166667    118.94166667    121.25000000    122.00000000    120.22500000    120.76666667    120.99166667    122.66666667    119.98333333    121.82500000    117.97500000    120.06666667    118.27500000    122.68333333    119.67500000    120.15833333    122.47500000    119.08333333    120.27500000    119.02500000    117.62500000    118.64166667    121.73333333    121.95833333    120.00833333    122.22500000    118.70000000    122.00000000    117.32500000    118.85833333    119.53333333    120.93333333    121.43333333    121.76666667    120.92500000    119.60000000    118.97500000    120.63333333    121.47500000    120.46666667    121.08333333    123.00000000    119.99166667    120.13333333    118.61666667    119.99166667    120.40000000    121.00833333    122.03333333    120.67500000    120.61666667    120.45000000    119.39166667    119.50000000    120.30833333    120.00833333    121.30000000    121.01666667    121.18333333    121.11666667    119.82500000    118.76666667    119.35000000    117.18333333    119.14166667    118.82500000    120.47500000    116.45000000    117.88333333    123.24166667    121.32500000    120.69166667    120.89166667    118.45000000    119.66666667    120.07500000    118.95833333    122.47500000    123.03333333    121.38333333    121.75833333    120.80000000    121.55833333    121.62500000    119.37500000    117.65833333    120.05833333    121.84166667    117.88333333    119.51666667    121.42500000    120.31666667    119.81666667    119.75000000    119.14166667    119.50833333    119.13333333    119.89166667    120.01666667    121.00833333    121.17500000    119.40000000    120.85000000    121.85833333    122.50000000    118.90000000    120.86666667    120.87500000    122.29166667    121.44166667    120.34166667    123.18333333    121.42500000    118.95833333    119.86666667    119.31666667    120.68333333    123.90833333    120.47500000    119.94166667    122.36666667    119.27500000    119.07500000    119.98333333    119.36666667    120.70000000    122.15833333    122.26666667    119.96666667    119.45833333    121.50833333    121.36666667    119.14166667    121.64166667    119.61666667    119.65833333    121.60833333    120.95833333    117.79166667    119.26666667    119.70000000    122.15833333    121.39166667    121.56666667    122.88333333    121.37500000    121.27500000    121.00000000    121.53333333    120.98333333 
    119.15000000    127.65833333    123.58333333    125.55000000    126.68333333    127.84166667    126.80833333    126.03333333    125.45000000    126.66666667    125.51666667    126.18333333    126.37500000    126.43333333    126.05000000    126.25000000    130.19166667    126.00000000    126.92500000    126.07500000    124.58333333    126.52500000    124.60833333    126.65000000    127.13333333    126.86666667    125.37500000    126.50833333    124.11666667    123.62500000    126.07500000    128.10000000    125.95000000    125.63333333    126.50833333    124.21666667    125.02500000    127.38333333    126.95833333    126.35833333    126.72500000    127.11666667    125.95833333    127.53333333    125.11666667    123.55000000    127.31666667    127.74166667    125.34166667    124.87500000    127.52500000    127.27500000    127.34166667    128.04166667    125.91666667    127.25833333    127.25000000    126.97500000    129.04166667    126.34166667    126.23333333    126.77500000    126.60833333    124.63333333    123.70833333    125.53333333    124.00833333    124.94166667    123.00000000    123.19166667    125.08333333    123.45000000    123.48333333    126.94166667    124.99166667    122.75000000    124.05000000    125.05000000    124.62500000    124.58333333    124.27500000    125.65833333    122.75000000    126.19166667    126.98333333    124.57500000    126.45833333    122.60833333    125.55833333    124.69166667    126.31666667    126.77500000    126.37500000    128.27500000    125.64166667    127.01666667    124.27500000    123.33333333    126.87500000    127.15833333    126.79166667    122.93333333    127.08333333    125.13333333    128.49166667    125.08333333    125.09166667    125.94166667    125.70833333    127.88333333    124.98333333    125.36666667    125.31666667    126.35000000    124.84166667    127.45000000    127.29166667    128.35000000    125.34166667    123.84166667    125.63333333    124.72500000    126.65833333    125.74166667    126.32500000    126.51666667    125.32500000    126.04166667    127.00000000    124.30000000    125.39166667    126.29166667    126.60833333    124.65000000    126.97500000    124.16666667    124.24166667    123.35833333    123.15000000    123.72500000    125.97500000    125.51666667    122.68333333    125.00000000    125.38333333    125.12500000    123.45000000    125.10000000    127.34166667    125.15833333    124.59166667    126.05833333    123.40833333    126.83333333    128.79166667    126.05000000    125.96666667    124.75833333    129.61666667    125.74166667    124.23333333    127.24166667    123.83333333    124.67500000    124.52500000    128.24166667    126.01666667    125.72500000    124.55833333    122.21666667    125.10000000    128.17500000    123.81666667    125.92500000    126.02500000    125.60000000    123.32500000    123.99166667    125.51666667    124.36666667    126.34166667    126.53333333    126.03333333    125.04166667    126.85833333    124.58333333    127.19166667    124.41666667    128.87500000    127.03333333    127.72500000    129.91666667    126.76666667    123.40833333    125.70833333    126.40833333    127.60833333    126.78333333    126.85000000    125.97500000 
    124.53333333    130.60000000    130.98333333    132.67500000    129.93333333    133.55833333    131.47500000    133.13333333    133.57500000    134.78333333    134.54166667    130.84166667    132.30833333    131.70833333    133.77500000    130.48333333    132.01666667    128.30000000    129.59166667    131.48333333    133.80833333    130.31666667    130.89166667    131.32500000    131.10000000    130.65000000    131.15833333    132.20000000    129.49166667    131.43333333    132.89166667    134.30833333    131.91666667    131.92500000    133.02500000    132.65000000    131.39166667    133.45833333    128.89166667    131.19166667    132.61666667    130.51666667    128.77500000    131.88333333    129.70833333    132.70833333    130.20000000    135.06666667    131.75833333    129.82500000    130.80833333    129.80833333    132.89166667    130.46666667    129.90833333    132.19166667    130.62500000    129.99166667    130.79166667    130.79166667    131.40833333    130.45833333    129.85000000    131.37500000    132.46666667    132.31666667    131.40833333    128.81666667    129.64166667    132.25000000    130.65833333    132.47500000    129.58333333    129.48333333    131.84166667    131.73333333    132.70000000    134.17500000    130.87500000    136.12500000    133.75000000    133.07500000    132.29166667    132.08333333    133.52500000    133.16666667    136.28333333    133.26666667    134.58333333    129.70833333    134.30000000    130.59166667    132.33333333    131.20833333    132.76666667    132.77500000    132.60000000    135.55833333    132.83333333    132.70000000    130.92500000    134.25833333    131.15833333    129.90000000    134.13333333    129.78333333    131.86666667    132.95833333    132.25833333    130.65000000    131.40833333    130.85000000    129.26666667    133.19166667    131.65000000    131.67500000    132.35833333    130.16666667    133.86666667    131.83333333    132.08333333    131.88333333    132.95833333    135.52500000    134.18333333    129.43333333    130.29166667    129.22500000    132.11666667    134.20833333    132.38333333    130.31666667    133.12500000    133.15000000    133.27500000    132.61666667    129.93333333    131.18333333    129.73333333    129.85000000    132.70833333    132.80833333    133.11666667    130.04166667    131.47500000    129.24166667    129.93333333    133.45000000    131.50833333    134.62500000    131.82500000    131.93333333    131.65833333    134.42500000    132.80000000    133.98333333    129.92500000    131.80000000    133.13333333    133.56666667    131.91666667    131.60833333    132.03333333    130.96666667    130.69166667    133.20833333    132.87500000    129.60833333    129.97500000    130.90833333    133.15000000    130.96666667    129.99166667    129.86666667    128.44166667    131.39166667    129.79166667    131.59166667    132.66666667    132.36666667    132.10000000    134.50833333    130.85000000    129.90000000    129.26666667    128.81666667    130.50833333    129.34166667    133.04166667    131.40000000    131.87500000    132.17500000    130.76666667    128.95000000    130.78333333    133.21666667    132.25000000    132.88333333    132.29166667    131.62500000 
    132.00833333    135.16666667    137.59166667    135.65000000    137.50000000    138.28333333    139.45833333    137.05833333    138.75000000    136.81666667    136.46666667    135.11666667    138.32500000    137.09166667    136.76666667    137.82500000    133.28333333    140.02500000    139.35833333    136.80000000    138.08333333    137.14166667    138.65000000    141.38333333    139.36666667    140.09166667    140.51666667    138.58333333    135.81666667    135.91666667    136.65000000    134.98333333    133.94166667    137.31666667    137.49166667    136.08333333    135.63333333    139.75833333    137.66666667    136.28333333    139.73333333    135.64166667    137.85833333    136.03333333    138.45000000    138.03333333    137.15833333    138.29166667    138.53333333    135.99166667    138.90000000    137.00000000    139.25833333    141.44166667    138.95833333    139.23333333    137.75000000    137.88333333    136.70000000    140.38333333    135.90833333    135.12500000    133.95000000    138.21666667    138.39166667    137.70833333    136.98333333    138.11666667    138.99166667    139.04166667    136.45000000    137.95000000    138.52500000    139.22500000    136.74166667    135.46666667    137.02500000    137.20833333    137.35833333    137.73333333    134.58333333    139.00833333    138.71666667    139.86666667    139.95833333    138.95000000    137.04166667    138.17500000    137.01666667    136.40000000    137.39166667    137.21666667    139.10000000    137.43333333    136.37500000    138.99166667    139.43333333    137.17500000    136.50833333    135.73333333    138.47500000    135.10000000    138.52500000    137.06666667    136.42500000    135.05833333    136.06666667    137.80000000    137.22500000    139.62500000    138.43333333    138.16666667    134.90833333    138.85833333    139.54166667    137.09166667    138.63333333    136.76666667    137.32500000    137.31666667    137.44166667    136.65000000    138.42500000    136.30000000    137.78333333    138.84166667    136.92500000    138.41666667    139.66666667    139.14166667    137.66666667    140.49166667    136.78333333    138.55000000    138.71666667    139.52500000    139.67500000    137.65833333    138.64166667    139.30833333    138.46666667    138.74166667    139.66666667    140.61666667    137.92500000    137.49166667    138.45833333    135.92500000    140.04166667    138.95000000    137.97500000    137.34166667    138.90000000    137.69166667    136.62500000    135.69166667    135.72500000    141.17500000    140.07500000    136.88333333    137.75000000    138.14166667    137.74166667    136.21666667    137.05000000    137.07500000    138.96666667    139.72500000    136.32500000    136.85833333    137.64166667    136.88333333    139.58333333    139.49166667    140.28333333    139.69166667    136.94166667    138.90833333    137.26666667    136.95833333    135.25833333    135.71666667    134.25833333    136.11666667    136.72500000    137.26666667    138.07500000    135.93333333    138.01666667    137.38333333    138.43333333    137.14166667    138.28333333    139.08333333    136.92500000    137.40000000    137.70833333    137.73333333    138.45833333    136.90833333 
