  0.00000000E+00 -5.28486667E+01 -5.88713333E+01 -6.41723333E+01 -6.76186667E+01 -7.11830000E+01 -7.45870000E+01 -7.60030000E+01 -8.18200000E+01 -8.30026667E+01 -8.54636667E+01 -8.68496667E+01 -8.82280000E+01 -8.96800000E+01 -9.19726667E+01 -9.35786667E+01 -9.40446667E+01 -9.48693333E+01 -9.64736667E+01 -9.72796667E+01 -9.97873333E+01 -9.98263333E+01 -1.00674333E+02 -1.01605667E+02 -1.02407000E+02 
 -1.01235000E+02 -1.04409000E+02 -1.04320000E+02 -1.04635000E+02 -1.06509667E+02 -1.07225667E+02 -1.07381333E+02 -1.08003333E+02 -1.07718667E+02 -1.08710333E+02 -1.08895333E+02 -1.08921667E+02 -1.08932333E+02 -1.10318667E+02 -1.08760333E+02 -1.09389333E+02 -1.11217333E+02 -1.11202667E+02 -1.10883333E+02 -1.11447000E+02 -1.11935667E+02 -1.12610333E+02 -1.12181000E+02 -1.10560333E+02 -1.12534667E+02 
 -1.11524667E+02 -1.12581000E+02 -1.11531333E+02 -1.12882333E+02 -1.13235333E+02 -1.14156333E+02 -1.13892667E+02 -1.15724667E+02 -1.16757667E+02 -1.17670667E+02 -1.18689667E+02 -1.17469000E+02 -1.16546667E+02 -1.17291667E+02 -1.18003000E+02 -1.19523000E+02 -1.20579333E+02 -1.19777333E+02 -1.20345667E+02 -1.18943667E+02 -1.19908000E+02 -1.20052000E+02 -1.19271333E+02 -1.20014333E+02 -1.21875333E+02 
 -1.20575000E+02 -1.22905667E+02 -1.23251667E+02 -1.22382333E+02 -1.21779000E+02 -1.22331000E+02 -1.22110000E+02 -1.23152000E+02 -1.21442000E+02 -1.22192000E+02 -1.22674000E+02 -1.21148667E+02 -1.21382667E+02 -1.23584000E+02 -1.23197000E+02 -1.23046000E+02 -1.23908667E+02 -1.23243333E+02 -1.23905000E+02 -1.23152000E+02 -1.24256000E+02 -1.22769667E+02 -1.24728333E+02 -1.26087333E+02 -1.23243667E+02 
 -1.23754667E+02 -1.24699333E+02 -1.26461333E+02 -1.26754333E+02 -1.26007000E+02 -1.27005000E+02 -1.28607333E+02 -1.27667000E+02 -1.25394667E+02 -1.27062333E+02 -1.26212333E+02 -1.28055667E+02 -1.26803667E+02 -1.27808000E+02 -1.28714667E+02 -1.27937667E+02 -1.27645333E+02 -1.28862000E+02 -1.29626333E+02 -1.30076667E+02 -1.31603333E+02 -1.30627000E+02 -1.32034000E+02 -1.31568000E+02 -1.31112333E+02 
 -1.31157667E+02 -1.31595667E+02 -1.32405667E+02 -1.31958667E+02 -1.33882000E+02 -1.35766667E+02 -1.35388667E+02 -1.34427667E+02 -1.34874667E+02 -1.34754333E+02 -1.34510333E+02 -1.34852667E+02 -1.35965667E+02 -1.37229667E+02 -1.38875000E+02 -1.37140667E+02 -1.37354667E+02 -1.39025333E+02 -1.38110000E+02 -1.37343333E+02 -1.37865333E+02 -1.37367333E+02 -1.36573000E+02 -1.37753667E+02 -1.38127667E+02 
 -1.36874667E+02 -1.37067667E+02 -1.37240667E+02 -1.38963000E+02 -1.38148333E+02 -1.39572667E+02 -1.40214000E+02 -1.41138333E+02 -1.40372333E+02 -1.40695333E+02 -1.42448667E+02 -1.41510667E+02 -1.43015333E+02 -1.43063000E+02 -1.43662333E+02 -1.44589333E+02 -1.43549667E+02 -1.43554667E+02 -1.43411333E+02 -1.43482000E+02 -1.42842000E+02 -1.43347000E+02 -1.42824333E+02 -1.43306667E+02 -1.44341333E+02 
 -1.42628000E+02 -1.43991333E+02 -1.43113000E+02 -1.44243333E+02 -1.44922667E+02 -1.45167333E+02 -1.45563667E+02 -1.46027667E+02 -1.45143667E+02 -1.45032667E+02 -1.45976000E+02 -1.44782667E+02 -1.45502000E+02 -1.45304667E+02 -1.45463000E+02 -1.45673333E+02 -1.46796000E+02 -1.45916667E+02 -1.46068333E+02 -1.44835000E+02 -1.45070000E+02 -1.45741333E+02 -1.45396333E+02 -1.46187667E+02 -1.44428667E+02 
 -1.45303333E+02 -1.46535667E+02 -1.47094000E+02 -1.46653000E+02 -1.47059000E+02 -1.47533667E+02 -1.49620333E+02 -1.50086000E+02 -1.50810333E+02 -1.51522667E+02 -1.52237000E+02 -1.53191000E+02 -1.53073667E+02 -1.54352667E+02 -1.53000333E+02 -1.54281333E+02 -1.53767333E+02 -1.55585333E+02 -1.54295333E+02 -1.52940333E+02 -1.55353333E+02 -1.54209667E+02 -1.56958000E+02 -1.54915000E+02 -1.54700667E+02 
 -1.55376667E+02 -1.55955333E+02 -1.56187667E+02 -1.57134000E+02 -1.58232667E+02 -1.58635667E+02 -1.56718333E+02 -1.56068000E+02 -1.55001000E+02 -1.55655333E+02 -1.58186333E+02 -1.58731667E+02 -1.58185000E+02 -1.58218000E+02 -1.56166333E+02 -1.55614667E+02 -1.56078000E+02 -1.56228333E+02 -1.57932000E+02 -1.57439333E+02 -1.58582333E+02 -1.60063000E+02 -1.60924000E+02 -1.60197333E+02 -1.61150000E+02 
 -1.61820000E+02 -1.61505667E+02 -1.61956000E+02 -1.63184667E+02 -1.64489000E+02 -1.62307333E+02 -1.62465333E+02 -1.63908333E+02 -1.64104667E+02 -1.67404000E+02 -1.65483333E+02 -1.64913333E+02 -1.64999000E+02 -1.66965000E+02 -1.67020667E+02 -1.67844000E+02 -1.68886333E+02 -1.68549667E+02 -1.69816000E+02 -1.69967667E+02 -1.71373333E+02 -1.70681667E+02 -1.69704667E+02 -1.71000667E+02 -1.72006333E+02 
 -1.72033333E+02 -1.73413667E+02 -1.76109667E+02 -1.77580333E+02 -1.77059667E+02 -1.77415667E+02 -1.76949667E+02 -1.77205667E+02 -1.75966667E+02 -1.77023000E+02 -1.78944333E+02 -1.78018667E+02 -1.79752000E+02 -1.81368667E+02 -1.80975667E+02 -1.81398000E+02 -1.81823000E+02 -1.81844667E+02 -1.83079333E+02 -1.82285333E+02 -1.82064667E+02 -1.82282000E+02 -1.81842667E+02 -1.82801667E+02 -1.81552333E+02 
 -1.82355000E+02 -1.83635667E+02 -1.82748667E+02 -1.84866000E+02 -1.84974333E+02 -1.85270667E+02 -1.84741667E+02 -1.85071000E+02 -1.85459000E+02 -1.84486000E+02 -1.83004667E+02 -1.83711333E+02 -1.83681667E+02 -1.83428333E+02 -1.84897000E+02 -1.86385333E+02 -1.86083000E+02 -1.85753667E+02 -1.87305000E+02 -1.87086667E+02 -1.87222667E+02 -1.85895000E+02 -1.86128000E+02 -1.85307667E+02 -1.86805333E+02 
 -1.88505333E+02 -1.88749333E+02 -1.88726333E+02 -1.90961667E+02 -1.91201000E+02 -1.92944333E+02 -1.93432667E+02 -1.94461000E+02 -1.95212667E+02 -1.95038000E+02 -1.95693000E+02 -1.96693000E+02 -1.95742000E+02 -1.96825000E+02 -1.95724000E+02 -1.95703000E+02 -1.94033667E+02 -1.97250333E+02 -1.97022667E+02 -1.99035000E+02 -1.99187333E+02 -1.98429000E+02 -1.99879333E+02 -1.99889333E+02 -2.02069000E+02 
