      0.00000000     21.33333333     30.63333333     34.80000000     36.11666667     36.38333333     36.38333333     37.66666667     38.20000000     37.75000000     38.10000000     38.61666667     37.86666667     37.06666667     36.41666667     37.33333333     37.23333333     38.01666667     37.05000000     37.08333333     37.65000000     37.26666667     37.86666667     38.41666667     38.76666667     36.88333333     38.73333333     38.70000000     37.65000000     38.98333333     38.11666667     37.70000000     38.65000000     37.76666667     37.88333333     38.23333333     38.53333333     39.61666667 
     38.81666667     39.46666667     40.41666667     40.88333333     40.45000000     40.28333333     38.95000000     41.00000000     39.51666667     38.88333333     40.41666667     39.46666667     39.51666667     39.46666667     39.61666667     39.61666667     39.13333333     40.36666667     39.68333333     40.36666667     40.80000000     39.80000000     39.33333333     41.16666667     41.28333333     40.26666667     40.61666667     40.10000000     40.61666667     39.35000000     39.25000000     38.93333333     40.53333333     40.55000000     39.75000000     40.46666667     39.66666667     39.51666667 
     39.98333333     41.33333333     41.45000000     42.40000000     42.30000000     41.78333333     42.48333333     41.81666667     42.40000000     42.10000000     40.86666667     42.26666667     41.58333333     41.06666667     40.48333333     40.95000000     41.58333333     41.78333333     41.61666667     42.71666667     43.56666667     43.40000000     43.45000000     43.76666667     43.31666667     42.38333333     41.48333333     42.18333333     42.66666667     41.60000000     42.15000000     42.80000000     41.13333333     42.18333333     42.00000000     42.76666667     41.98333333     41.98333333 
     43.10000000     43.85000000     44.31666667     44.76666667     43.38333333     43.63333333     43.28333333     43.25000000     43.41666667     43.81666667     44.93333333     43.38333333     44.16666667     44.06666667     43.88333333     44.05000000     44.08333333     44.81666667     44.11666667     43.56666667     44.48333333     43.58333333     43.20000000     43.51666667     44.15000000     43.20000000     43.60000000     43.93333333     43.25000000     43.63333333     44.48333333     43.51666667     44.78333333     44.60000000     42.98333333     44.28333333     45.60000000     44.60000000 
     45.01666667     45.36666667     45.78333333     45.75000000     45.93333333     45.88333333     45.86666667     45.90000000     47.40000000     47.23333333     48.18333333     46.70000000     46.16666667     46.63333333     46.98333333     47.31666667     48.23333333     47.73333333     47.65000000     48.58333333     47.65000000     46.51666667     47.21666667     46.26666667     45.95000000     45.25000000     47.45000000     46.66666667     46.73333333     47.75000000     47.11666667     46.88333333     46.46666667     46.33333333     47.11666667     47.43333333     46.11666667     46.35000000 
     46.26666667     47.26666667     47.58333333     47.78333333     49.36666667     49.51666667     50.53333333     50.05000000     49.85000000     50.00000000     50.08333333     51.13333333     50.61666667     50.65000000     48.91666667     49.15000000     48.83333333     47.73333333     48.35000000     48.46666667     49.35000000     49.33333333     49.96666667     49.28333333     50.03333333     48.58333333     49.91666667     49.08333333     50.06666667     48.81666667     49.78333333     49.50000000     48.70000000     48.98333333     49.55000000     48.98333333     50.75000000     49.78333333 
     50.36666667     51.70000000     52.61666667     51.83333333     51.88333333     51.95000000     52.13333333     53.11666667     52.25000000     53.80000000     51.90000000     52.75000000     51.76666667     51.88333333     53.56666667     53.86666667     52.76666667     52.56666667     52.15000000     50.91666667     50.18333333     51.55000000     52.06666667     53.20000000     51.51666667     52.96666667     51.80000000     51.33333333     51.28333333     51.45000000     51.18333333     50.78333333     51.78333333     51.35000000     52.55000000     51.60000000     51.68333333     52.96666667 
     52.00000000     55.06666667     54.31666667     53.90000000     53.90000000     55.06666667     54.73333333     55.26666667     54.85000000     56.71666667     55.90000000     54.46666667     56.35000000     54.38333333     54.76666667     55.73333333     54.03333333     55.23333333     56.10000000     54.83333333     54.45000000     54.50000000     54.68333333     54.16666667     55.85000000     55.60000000     54.11666667     55.00000000     55.78333333     56.68333333     55.76666667     57.63333333     56.01666667     55.40000000     55.45000000     54.06666667     52.58333333     53.26666667 
     54.00000000     54.41666667     55.28333333     56.23333333     57.03333333     57.28333333     58.05000000     57.68333333     57.21666667     57.38333333     59.20000000     58.20000000     58.28333333     57.46666667     57.51666667     58.15000000     57.13333333     57.93333333     57.68333333     56.38333333     57.76666667     58.55000000     58.15000000     58.36666667     57.30000000     58.61666667     59.03333333     58.20000000     57.88333333     59.15000000     58.55000000     58.58333333     58.23333333     58.81666667     59.90000000     58.20000000     57.65000000     59.01666667 
     58.40000000     60.43333333     60.28333333     61.63333333     60.31666667     61.35000000     61.55000000     62.36666667     62.00000000     61.41666667     60.30000000     59.25000000     61.46666667     62.11666667     60.76666667     60.58333333     61.86666667     61.56666667     61.38333333     62.01666667     60.36666667     61.43333333     62.43333333     60.38333333     61.40000000     61.75000000     61.53333333     60.33333333     59.93333333     61.08333333     60.46666667     60.85000000     60.93333333     62.23333333     60.80000000     60.73333333     62.51666667     62.73333333 
     63.03333333     65.48333333     65.06666667     64.71666667     65.28333333     63.28333333     64.10000000     64.63333333     65.05000000     63.56666667     65.68333333     64.93333333     65.06666667     64.16666667     65.78333333     65.91666667     65.46666667     66.83333333     67.58333333     68.25000000     65.60000000     66.31666667     66.18333333     65.35000000     64.60000000     64.48333333     64.76666667     64.33333333     64.26666667     65.26666667     65.10000000     64.85000000     64.61666667     64.15000000     65.78333333     64.56666667     65.40000000     65.71666667 
     65.05000000     65.13333333     66.73333333     66.90000000     68.26666667     69.88333333     70.48333333     70.03333333     70.56666667     70.96666667     68.93333333     69.15000000     70.15000000     69.38333333     68.10000000     68.88333333     69.36666667     69.80000000     69.15000000     70.68333333     69.85000000     69.41666667     69.30000000     69.31666667     68.45000000     69.53333333     69.71666667     71.15000000     71.13333333     70.16666667     70.00000000     69.73333333     68.88333333     70.26666667     69.06666667     69.98333333     69.08333333     70.90000000 
