      0.00000000      5.84166667      6.03333333      6.10000000      5.91666667      5.98333333      5.89166667      5.85833333      6.21666667      6.64166667 
      5.85833333      5.70000000      6.14166667      6.19166667      5.99166667      5.90833333      6.44166667      5.95833333      6.16666667      6.06666667 
      6.11666667      6.14166667      6.24166667      6.08333333      6.21666667      6.15000000      6.25000000      5.66666667      6.15833333      6.25000000 
      6.16666667      6.05833333      6.50833333      6.28333333      6.08333333      6.03333333      6.22500000      6.41666667      6.37500000      6.22500000 
      6.09166667      6.20000000      6.35000000      6.51666667      6.42500000      6.40833333      6.47500000      6.05833333      5.99166667      6.35833333 
      6.25833333      6.60000000      6.10833333      6.16666667      6.56666667      6.32500000      6.06666667      6.46666667      6.42500000      6.54166667 
      6.34166667      6.68333333      6.79166667      6.79166667      6.40833333      6.34166667      6.48333333      6.28333333      6.28333333      6.36666667 
      6.25833333      6.53333333      6.42500000      6.82500000      6.35833333      6.69166667      6.65833333      7.01666667      6.70833333      6.37500000 
      6.76666667      6.82500000      6.53333333      7.11666667      7.00000000      6.94166667      6.71666667      6.77500000      6.25833333      7.32500000 
      6.63333333      7.40000000      7.22500000      6.70833333      6.77500000      6.85833333      6.90000000      6.70833333      6.96666667      6.95000000 
      6.80000000      7.08333333      7.32500000      6.95000000      7.13333333      7.05833333      6.99166667      7.37500000      6.78333333      7.05000000 
      6.96666667      7.29166667      7.18333333      6.82500000      6.95000000      6.93333333      7.25833333      7.33333333      6.55833333      7.05000000 
      7.10833333      7.10000000      7.42500000      6.93333333      7.05000000      6.91666667      6.86666667      7.16666667      6.96666667      6.93333333 
      6.75833333      7.44166667      7.50833333      6.98333333      7.24166667      7.12500000      6.75833333      7.12500000      7.61666667      7.30000000 
      7.13333333      7.32500000      6.99166667      7.22500000      7.26666667      7.01666667      7.38333333      7.30833333      7.62500000      7.18333333 
      7.24166667      7.40000000      7.74166667      7.29166667      7.61666667      7.37500000      6.99166667      7.39166667      7.07500000      7.53333333 
