  0.00000000E+00 -6.83740000E+01 -8.03400000E+01 -8.97056667E+01 -9.58000000E+01 -1.00480333E+02 -1.04063000E+02 -1.04460000E+02 -1.06418000E+02 -1.08193333E+02 -1.10439000E+02 -1.10852667E+02 -1.11005333E+02 -1.11110000E+02 -1.11444333E+02 -1.10986667E+02 -1.12827667E+02 -1.11685000E+02 -1.11958333E+02 -1.11061333E+02 -1.09093333E+02 -1.08317667E+02 -1.11484000E+02 -1.09347000E+02 -1.08383000E+02 
 -1.10479667E+02 -1.14947333E+02 -1.15663000E+02 -1.15293333E+02 -1.17038667E+02 -1.14285333E+02 -1.13047000E+02 -1.13896667E+02 -1.14570000E+02 -1.13762333E+02 -1.13830000E+02 -1.14438667E+02 -1.14587667E+02 -1.17100000E+02 -1.16204333E+02 -1.16399333E+02 -1.16610667E+02 -1.16511333E+02 -1.16210000E+02 -1.13497000E+02 -1.13895667E+02 -1.13222333E+02 -1.13107000E+02 -1.13633333E+02 -1.14654667E+02 
 -1.12315333E+02 -1.12802333E+02 -1.16140667E+02 -1.18589667E+02 -1.18640000E+02 -1.19039333E+02 -1.18885667E+02 -1.21078333E+02 -1.23455000E+02 -1.23020333E+02 -1.21455667E+02 -1.19157333E+02 -1.22117667E+02 -1.21579000E+02 -1.22463000E+02 -1.21524000E+02 -1.20250000E+02 -1.21278333E+02 -1.20495000E+02 -1.20163333E+02 -1.21984667E+02 -1.21588667E+02 -1.22789667E+02 -1.20903000E+02 -1.20710000E+02 
 -1.19944333E+02 -1.20917667E+02 -1.21613667E+02 -1.21899667E+02 -1.23919667E+02 -1.24294667E+02 -1.24711667E+02 -1.27613000E+02 -1.27703667E+02 -1.26587667E+02 -1.26074333E+02 -1.28101333E+02 -1.27672667E+02 -1.26594333E+02 -1.26178000E+02 -1.25469333E+02 -1.28213667E+02 -1.25587000E+02 -1.25331333E+02 -1.26719000E+02 -1.26515667E+02 -1.26834000E+02 -1.25488667E+02 -1.28774000E+02 -1.26377667E+02 
 -1.24606333E+02 -1.29332667E+02 -1.27921000E+02 -1.29979333E+02 -1.30366000E+02 -1.30895667E+02 -1.32969333E+02 -1.31024667E+02 -1.28712333E+02 -1.31412667E+02 -1.31952333E+02 -1.30849667E+02 -1.29809667E+02 -1.31762333E+02 -1.33544667E+02 -1.31385667E+02 -1.32746333E+02 -1.32979667E+02 -1.31162667E+02 -1.33160000E+02 -1.31807667E+02 -1.33392333E+02 -1.31515000E+02 -1.33679000E+02 -1.31852667E+02 
 -1.32333667E+02 -1.35641667E+02 -1.33420333E+02 -1.35998000E+02 -1.36617667E+02 -1.36675000E+02 -1.35487333E+02 -1.37256667E+02 -1.38433000E+02 -1.37399000E+02 -1.37999333E+02 -1.38130333E+02 -1.38100333E+02 -1.37979667E+02 -1.39173333E+02 -1.40959333E+02 -1.40690667E+02 -1.39437667E+02 -1.39299333E+02 -1.41119667E+02 -1.40901000E+02 -1.38988333E+02 -1.37788000E+02 -1.37209000E+02 -1.38011000E+02 
 -1.36334000E+02 -1.38250333E+02 -1.41588333E+02 -1.42684333E+02 -1.45351333E+02 -1.44727000E+02 -1.46071667E+02 -1.43694000E+02 -1.44424000E+02 -1.43665333E+02 -1.46144000E+02 -1.45962000E+02 -1.44975667E+02 -1.46951667E+02 -1.45375333E+02 -1.45892667E+02 -1.44332333E+02 -1.43352333E+02 -1.43820000E+02 -1.46045000E+02 -1.42818667E+02 -1.45437333E+02 -1.44771000E+02 -1.42412000E+02 -1.41346333E+02 
 -1.42918000E+02 -1.44552333E+02 -1.45543000E+02 -1.49255667E+02 -1.48366333E+02 -1.49955667E+02 -1.48521000E+02 -1.51325333E+02 -1.49903000E+02 -1.51571667E+02 -1.51805667E+02 -1.51229000E+02 -1.52968333E+02 -1.53476667E+02 -1.52337667E+02 -1.51039333E+02 -1.51012333E+02 -1.51127000E+02 -1.50336667E+02 -1.52236667E+02 -1.51548667E+02 -1.51015333E+02 -1.50537667E+02 -1.51708333E+02 -1.53308000E+02 
 -1.53200667E+02 -1.54470333E+02 -1.54880333E+02 -1.54770333E+02 -1.54986333E+02 -1.56135667E+02 -1.56547667E+02 -1.56382000E+02 -1.58247333E+02 -1.56323667E+02 -1.58691000E+02 -1.58100333E+02 -1.58221000E+02 -1.57597667E+02 -1.55717333E+02 -1.56619667E+02 -1.58384000E+02 -1.57898000E+02 -1.58014667E+02 -1.55357667E+02 -1.57710000E+02 -1.57954333E+02 -1.55672333E+02 -1.55204000E+02 -1.56012333E+02 
 -1.53920000E+02 -1.60720667E+02 -1.62382333E+02 -1.60950000E+02 -1.62790000E+02 -1.62340667E+02 -1.63811000E+02 -1.65390333E+02 -1.66680667E+02 -1.67672333E+02 -1.66711000E+02 -1.66290000E+02 -1.66232667E+02 -1.67541333E+02 -1.64982667E+02 -1.63615333E+02 -1.66009000E+02 -1.68296333E+02 -1.67866667E+02 -1.68099667E+02 -1.68866000E+02 -1.70432667E+02 -1.72452667E+02 -1.72118667E+02 -1.73160333E+02 
 -1.70169333E+02 -1.74085000E+02 -1.74047000E+02 -1.74890333E+02 -1.74956667E+02 -1.74666000E+02 -1.74081333E+02 -1.74820000E+02 -1.74021000E+02 -1.76018000E+02 -1.74573333E+02 -1.74380667E+02 -1.74800000E+02 -1.73590667E+02 -1.72338000E+02 -1.72790667E+02 -1.72154667E+02 -1.75208000E+02 -1.76814000E+02 -1.74546000E+02 -1.75264667E+02 -1.72700000E+02 -1.74411333E+02 -1.75123667E+02 -1.75469333E+02 
 -1.76182000E+02 -1.77777667E+02 -1.79746667E+02 -1.79706000E+02 -1.80351000E+02 -1.79684000E+02 -1.81908000E+02 -1.81522000E+02 -1.80524667E+02 -1.80124333E+02 -1.80545000E+02 -1.81931000E+02 -1.82926333E+02 -1.83828000E+02 -1.85683667E+02 -1.85793333E+02 -1.85327667E+02 -1.84718333E+02 -1.85613000E+02 -1.83391667E+02 -1.85508000E+02 -1.87149333E+02 -1.88940000E+02 -1.89089333E+02 -1.88895000E+02 
 -1.89413667E+02 -1.91624667E+02 -1.93447333E+02 -1.94089000E+02 -1.93291667E+02 -1.93460333E+02 -1.94668667E+02 -1.94345333E+02 -1.94251667E+02 -1.93843667E+02 -1.91504000E+02 -1.93532000E+02 -1.91583667E+02 -1.91087667E+02 -1.94312667E+02 -1.93249333E+02 -1.93122000E+02 -1.92890000E+02 -1.94369000E+02 -1.94800000E+02 -1.96829000E+02 -1.95183667E+02 -1.96179000E+02 -1.96953667E+02 -1.96275667E+02 
 -1.95612667E+02 -2.00646667E+02 -2.01088000E+02 -2.04191000E+02 -2.04626000E+02 -2.04165333E+02 -2.06024333E+02 -2.05328667E+02 -2.05590333E+02 -2.07577000E+02 -2.07196667E+02 -2.06588333E+02 -2.09787000E+02 -2.12628000E+02 -2.11459000E+02 -2.10213333E+02 -2.12386667E+02 -2.11328667E+02 -2.11003000E+02 -2.12819333E+02 -2.13553000E+02 -2.12411667E+02 -2.10835667E+02 -2.13334333E+02 -2.09210333E+02 
