      0.00000000     13.90833333     24.71666667     31.15000000     35.19166667     36.02500000     36.55833333     37.12500000     37.05000000     37.40833333 
     37.32500000     39.19166667     39.95833333     40.82500000     42.24166667     42.32500000     41.85833333     40.37500000     40.21666667     40.24166667 
     39.80833333     42.34166667     43.55000000     43.79166667     43.83333333     43.60833333     45.05833333     45.26666667     44.57500000     44.65833333 
     45.77500000     47.00000000     49.40000000     48.25833333     48.65000000     48.10833333     47.65833333     48.50833333     47.83333333     48.34166667 
     49.25833333     49.56666667     52.35833333     53.28333333     54.33333333     53.93333333     53.34166667     55.07500000     56.13333333     54.84166667 
     53.92500000     56.71666667     57.44166667     57.45833333     57.52500000     57.30833333     59.13333333     59.21666667     59.74166667     60.00000000 
     60.20000000     60.72500000     62.36666667     65.21666667     65.16666667     64.86666667     66.96666667     67.02500000     67.24166667     66.03333333 
     67.06666667     70.30833333     71.25000000     74.25833333     73.41666667     74.08333333     72.90833333     74.13333333     73.50833333     73.89166667 
     71.39166667     73.82500000     75.46666667     77.20000000     79.20000000     80.05833333     81.03333333     80.61666667     80.39166667     79.30833333 
     80.55833333     82.39166667     86.14166667     89.65000000     89.55833333     89.53333333     87.10833333     90.27500000     89.88333333     89.31666667 
     89.81666667     90.03333333     91.71666667     94.16666667     93.64166667     92.76666667     93.58333333     95.46666667     94.23333333     94.17500000 
     95.05833333     97.89166667     99.50833333    103.05833333    104.10833333    106.54166667    107.56666667    108.03333333    109.42500000    108.72500000 
    109.05000000    111.21666667    114.85833333    116.23333333    116.82500000    115.60000000    117.62500000    119.39166667    120.22500000    119.55000000 
    121.98333333    123.11666667    124.99166667    127.86666667    127.70833333    129.50000000    130.11666667    131.40000000    132.83333333    133.34166667 
    133.51666667    137.51666667    138.38333333    140.67500000    141.73333333    144.75833333    147.16666667    149.30833333    149.66666667    149.16666667 
    147.90000000    152.42500000    154.48333333    157.77500000    156.43333333    159.90000000    163.97500000    165.33333333    165.92500000    165.87500000 
    167.30833333    169.75000000    172.84166667    175.88333333    178.36666667    180.26666667    180.45833333    181.60000000    183.00833333    184.77500000 
    184.48333333    185.47500000    191.25833333    195.25833333    196.19166667    198.65000000    200.73333333    200.94166667    203.76666667    203.21666667 
    207.34166667    211.55833333    218.81666667    220.84166667    223.79166667    224.30000000    226.99166667    228.36666667    228.76666667    232.98333333 
    235.10833333    237.71666667    241.57500000    244.93333333    246.80833333    249.11666667    256.75833333    259.40833333    262.07500000    262.93333333 
    261.23333333    269.40000000    273.00000000    276.36666667    278.98333333    281.00000000    282.91666667    285.72500000    287.22500000    288.53333333 
    291.22500000    298.67500000    302.91666667    305.15833333    310.64166667    314.92500000    317.11666667    318.69166667    324.27500000    323.81666667 
    326.85833333    335.71666667    340.03333333    346.96666667    353.40000000    358.15833333    362.75000000    365.22500000    366.28333333    370.88333333 
    374.15000000    378.93333333    387.64166667    394.95000000    401.81666667    404.30833333    411.37500000    413.95000000    418.53333333    422.29166667 
    427.92500000    433.05833333    443.29166667    448.24166667    454.05833333    458.80833333    464.73333333    466.52500000    473.12500000    477.90833333 
    482.18333333    492.34166667    502.50833333    507.96666667    516.56666667    522.78333333    531.35000000    533.66666667    540.25833333    546.15000000 
    548.84166667    561.06666667    572.86666667    583.20833333    588.45000000    595.25000000    606.40000000    613.05000000    615.90000000    622.46666667 
    627.71666667    638.54166667    649.20833333    660.13333333    669.10000000    680.11666667    689.81666667    700.02500000    710.04166667    716.12500000 
    723.23333333    735.63333333    750.65000000    760.20000000    772.11666667    784.80000000    794.92500000    802.13333333    808.28333333    817.16666667 
    825.57500000    839.80000000    858.45833333    876.55833333    889.43333333    902.58333333    912.06666667    921.94166667    928.30833333    939.45000000 
    950.95000000    968.17500000    986.32500000   1006.24166667   1019.68333333   1032.70833333   1043.97500000   1058.00833333   1075.23333333   1084.88333333 
   1096.30000000   1115.69166667   1133.75000000   1147.56666667   1165.45833333   1181.00000000   1196.83333333   1211.49166667   1225.35833333   1238.81666667 
   1260.88333333   1282.46666667   1299.07500000   1319.79166667   1340.02500000   1356.74166667   1379.20000000   1395.04166667   1411.53333333   1431.45000000 
   1448.20833333   1476.30000000   1495.89166667   1516.81666667   1540.09166667   1560.89166667   1580.83333333   1596.59166667   1618.34166667   1637.48333333 
   1656.60833333   1681.99166667   1706.24166667   1730.73333333   1756.95000000   1781.55833333   1809.09166667   1831.49166667   1862.40000000   1883.19166667 
   1903.17500000   1931.60833333   1960.20000000   1987.45833333   2015.99166667   2045.10000000   2074.31666667   2103.18333333   2132.27500000   2157.94166667 
   2183.34166667   2221.67500000   2251.97500000   2289.00000000   2323.72500000   2356.98333333   2390.40833333   2415.90000000   2444.76666667   2474.72500000 
   2505.95833333   2543.26666667   2585.36666667   2619.37500000   2658.25000000   2690.79166667   2725.84166667   2759.38333333   2795.20833333   2828.73333333 
   2859.05833333   2897.51666667   2939.57500000   2982.40000000   3023.64166667   3061.88333333   3103.23333333   3138.38333333   3177.83333333   3220.31666667 
   3255.95833333   3304.73333333   3353.63333333   3403.78333333   3447.01666667   3493.29166667   3537.10833333   3581.48333333   3625.30000000   3670.85833333 
   3714.09166667   3766.95000000   3823.59166667   3874.92500000   3927.71666667   3979.25000000   4030.28333333   4081.25833333   4132.38333333   4173.75833333 
   4219.95000000   4277.06666667   4332.61666667   4392.50000000   4451.52500000   4503.14166667   4561.40000000   4613.35000000   4670.17500000   4723.38333333 
   4776.98333333   4841.29166667   4897.85833333   4960.20000000   5023.42500000   5084.64166667   5137.39166667   5197.56666667   5254.36666667   5309.98333333 
   5364.42500000   5432.00000000   5499.15000000   5563.69166667   5627.43333333   5690.75833333   5747.97500000   5814.94166667   5876.80833333   5936.31666667 
   6002.42500000   6070.15000000   6138.34166667   6206.20833333   6276.33333333   6341.88333333   6402.31666667   6469.17500000   6538.57500000   6603.73333333 
   6668.98333333   6742.50000000   6818.45833333   6883.34166667   6953.89166667   7025.47500000   7094.03333333   7153.75000000   7220.26666667   7287.95000000 
   7345.47500000   7425.20000000   7497.52500000   7575.25833333   7645.42500000   7715.10833333   7788.89166667   7845.85000000   7914.91666667   7982.48333333 
   8054.90000000   8128.22500000   8197.95000000   8271.57500000   8343.61666667   8409.11666667   8480.33333333   8547.63333333   8622.11666667   8694.07500000 
   8754.84166667   8833.18333333   8907.80833333   8976.33333333   9047.85000000   9121.20000000   9194.49166667   9258.82500000   9331.98333333   9401.29166667 
   9464.48333333   9535.50833333   9615.80833333   9681.07500000   9754.63333333   9822.68333333   9895.04166667   9961.31666667  10029.34166667  10095.43333333 
  10154.18333333  10223.96666667  10292.59166667  10356.33333333  10420.78333333  10488.31666667  10554.50833333  10620.10000000  10681.43333333  10741.99166667 
  10803.97500000  10874.77500000  10939.27500000  11004.44166667  11069.70833333  11135.04166667  11195.55833333  11252.16666667  11315.72500000  11368.00833333 
  11424.62500000  11491.68333333  11547.75833333  11607.67500000  11667.73333333  11729.84166667  11785.27500000  11834.69166667  11892.99166667  11943.87500000 
  11992.52500000  12050.98333333  12106.77500000  12157.25833333  12215.88333333  12272.53333333  12326.85000000  12375.85833333  12427.96666667  12477.15000000 
  12519.22500000  12574.72500000  12620.49166667  12668.02500000  12712.84166667  12766.61666667  12805.21666667  12857.40833333  12899.74166667  12941.90000000 
  12977.04166667  13032.25833333  13077.68333333  13119.97500000  13158.45833333  13198.82500000  13236.67500000  13280.08333333  13320.42500000  13350.64166667 
  13389.76666667  13432.51666667  13473.87500000  13508.18333333  13540.50000000  13578.03333333  13619.11666667  13650.67500000  13677.94166667  13712.61666667 
  13746.67500000  13782.65000000  13813.97500000  13851.25833333  13879.96666667  13914.57500000  13946.09166667  13970.62500000  14000.99166667  14024.25833333 
  14049.83333333  14083.05833333  14118.26666667  14150.13333333  14164.96666667  14202.60000000  14231.96666667  14256.70000000  14280.45000000  14302.55833333 
  14324.67500000  14353.89166667  14384.68333333  14407.66666667  14427.46666667  14447.84166667  14468.04166667  14493.03333333  14514.35833333  14531.68333333 
  14554.44166667  14577.07500000  14602.10000000  14623.09166667  14645.45833333  14662.79166667  14677.14166667  14687.81666667  14714.80000000  14723.15833333 
  14736.87500000  14760.63333333  14787.18333333  14801.66666667  14820.61666667  14841.78333333  14853.17500000  14868.67500000  14879.60000000  14898.37500000 
  14907.75000000  14925.35000000  14946.37500000  14964.03333333  14969.58333333  14983.53333333  14996.43333333  15012.59166667  15018.90833333  15038.52500000 
  15045.65000000  15069.60000000  15076.90833333  15094.65000000  15099.25000000  15110.60000000  15122.09166667  15132.69166667  15141.63333333  15145.93333333 
  15159.23333333  15178.85000000  15184.75833333  15191.77500000  15206.90000000  15213.48333333  15221.98333333  15228.24166667  15238.50833333  15239.80833333 
  15246.96666667  15267.13333333  15274.70833333  15287.47500000  15293.20000000  15300.91666667  15306.41666667  15317.36666667  15323.35833333  15330.65833333 
  15332.02500000  15347.47500000  15356.38333333  15360.65000000  15367.05000000  15374.39166667  15380.47500000  15383.58333333  15387.98333333  15399.27500000 
  15404.50000000  15416.74166667  15424.92500000  15431.70833333  15440.22500000  15445.03333333  15456.30000000  15461.65833333  15469.22500000  15471.76666667 
  15471.52500000  15486.86666667  15488.52500000  15490.12500000  15497.05000000  15505.36666667  15507.49166667  15512.58333333  15518.93333333  15518.65833333 
  15524.52500000  15533.11666667  15539.56666667  15547.26666667  15551.86666667  15555.00833333  15555.54166667  15554.35833333  15561.28333333  15564.63333333 
  15567.85833333  15576.19166667  15579.03333333  15588.34166667  15587.70000000  15592.69166667  15601.27500000  15601.91666667  15604.65833333  15609.51666667 
  15606.54166667  15623.08333333  15624.84166667  15629.68333333  15628.92500000  15636.51666667  15640.72500000  15641.40000000  15641.47500000  15647.79166667 
  15652.22500000  15656.05000000  15659.51666667  15665.33333333  15669.41666667  15667.71666667  15673.89166667  15678.59166667  15683.27500000  15689.26666667 
  15688.92500000  15691.99166667  15694.90833333  15701.03333333  15702.85833333  15703.31666667  15710.01666667  15706.40000000  15715.10000000  15718.12500000 
  15718.57500000  15726.85000000  15735.00833333  15729.09166667  15736.04166667  15733.34166667  15736.30000000  15741.82500000  15744.79166667  15744.00000000 
  15746.38333333  15755.55833333  15753.34166667  15757.77500000  15763.49166667  15760.14166667  15768.16666667  15772.26666667  15769.70000000  15769.70000000 
  15774.49166667  15782.59166667  15783.29166667  15792.85833333  15789.50833333  15792.79166667  15798.75833333  15797.94166667  15798.74166667  15797.91666667 
  15798.18333333  15805.58333333  15805.96666667  15807.49166667  15809.87500000  15809.52500000  15813.24166667  15815.25000000  15816.20833333  15816.44166667 
  15813.57500000  15822.72500000  15821.78333333  15830.56666667  15834.60833333  15830.48333333  15833.42500000  15834.28333333  15836.36666667  15836.27500000 
  15841.91666667  15844.90000000  15850.53333333  15850.98333333  15853.51666667  15857.07500000  15853.27500000  15857.44166667  15851.63333333  15857.91666667 
  15860.73333333  15855.70833333  15856.73333333  15860.49166667  15859.07500000  15856.31666667  15855.54166667  15860.33333333  15855.28333333  15854.86666667 
  15859.99166667  15853.75833333  15857.45833333  15853.01666667  15845.94166667  15846.52500000  15846.29166667  15839.93333333  15838.85833333  15844.24166667 
  15840.91666667  15840.07500000  15840.25833333  15834.15000000  15838.12500000  15835.97500000  15833.54166667  15834.75833333  15830.48333333  15837.11666667 
  15831.48333333  15826.92500000  15823.16666667  15821.23333333  15820.13333333  15823.97500000  15819.53333333  15817.82500000  15816.71666667  15818.55000000 
  15811.11666667  15804.40833333  15804.30000000  15803.17500000  15803.53333333  15801.07500000  15798.88333333  15794.87500000  15790.60833333  15785.24166667 
  15789.17500000  15783.75000000  15782.39166667  15779.38333333  15779.89166667  15772.24166667  15778.80833333  15777.65833333  15775.75833333  15772.50833333 
  15772.47500000  15768.20833333  15762.96666667  15760.36666667  15756.94166667  15756.40833333  15751.05833333  15750.97500000  15749.33333333  15745.92500000 
  15748.43333333  15740.12500000  15732.87500000  15734.09166667  15734.63333333  15725.05000000  15727.10833333  15726.32500000  15726.45833333  15717.70000000 
  15717.55000000  15709.60000000  15697.42500000  15698.59166667  15695.40833333  15695.80833333  15690.89166667  15686.99166667  15687.01666667  15691.19166667 
  15690.42500000  15680.98333333  15671.62500000  15670.36666667  15667.87500000  15664.15833333  15663.25000000  15664.62500000  15660.21666667  15655.91666667 
  15654.47500000  15647.81666667  15645.60833333  15646.40000000  15643.09166667  15641.58333333  15640.89166667  15632.85000000  15629.65000000  15633.17500000 
  15620.63333333  15619.29166667  15620.09166667  15614.42500000  15607.07500000  15606.86666667  15603.59166667  15600.08333333  15595.24166667  15594.86666667 
  15593.15000000  15578.51666667  15572.12500000  15572.33333333  15566.12500000  15560.77500000  15560.93333333  15551.75833333  15554.77500000  15554.80833333 
  15554.58333333  15546.92500000  15540.86666667  15528.15833333  15525.17500000  15521.53333333  15519.54166667  15520.05000000  15516.98333333  15514.01666667 
  15514.25000000  15497.07500000  15498.99166667  15488.84166667  15487.96666667  15484.02500000  15474.92500000  15469.26666667  15471.39166667  15467.97500000 
  15463.93333333  15455.90833333  15450.42500000  15444.76666667  15444.00000000  15437.26666667  15433.95833333  15424.51666667  15424.20833333  15417.10000000 
  15417.19166667  15408.97500000  15398.27500000  15392.63333333  15389.60833333  15390.01666667  15378.41666667  15374.45000000  15367.35833333  15370.60833333 
  15360.90000000  15353.13333333  15344.68333333  15338.71666667  15335.48333333  15325.82500000  15317.91666667  15314.43333333  15315.65000000  15310.99166667 
  15309.60000000  15300.65833333  15292.27500000  15283.13333333  15272.30000000  15267.34166667  15266.70833333  15252.37500000  15251.10833333  15249.71666667 
  15243.33333333  15236.85833333  15224.72500000  15217.48333333  15216.31666667  15206.95833333  15197.08333333  15193.60000000  15182.98333333  15185.24166667 
  15179.45833333  15161.11666667  15155.51666667  15148.75833333  15139.58333333  15129.48333333  15120.90000000  15120.64166667  15116.48333333  15104.41666667 
  15100.17500000  15090.20833333  15080.72500000  15073.25000000  15060.36666667  15051.38333333  15050.20833333  15043.58333333  15033.49166667  15027.62500000 
