      0.00000000    305.99166667    343.60833333    362.98333333    376.64166667    378.61666667    380.33333333    376.93333333    380.81666667    379.17500000 
    378.57500000    392.08333333    388.87500000    394.05833333    392.63333333    393.60833333    394.60833333    392.90833333    390.41666667    394.71666667 
    391.22500000    402.14166667    406.16666667    404.57500000    405.25833333    402.10833333    406.47500000    408.26666667    408.07500000    408.42500000 
    410.98333333    415.22500000    425.75833333    425.81666667    427.27500000    425.61666667    423.39166667    424.19166667    419.15833333    423.88333333 
    423.75833333    434.47500000    439.25833333    443.55833333    442.78333333    446.32500000    442.43333333    445.41666667    444.80000000    447.02500000 
    442.89166667    455.45833333    457.65000000    453.59166667    460.65000000    457.37500000    460.75000000    461.51666667    461.40000000    464.39166667 
    463.27500000    469.82500000    474.23333333    481.15000000    481.04166667    484.48333333    486.90000000    486.70000000    488.33333333    484.56666667 
    484.95833333    498.59166667    503.07500000    507.27500000    510.36666667    511.75833333    510.14166667    506.20833333    508.26666667    506.71666667 
    503.78333333    513.10000000    516.64166667    523.86666667    527.33333333    527.15000000    531.52500000    529.91666667    528.22500000    529.75000000 
    532.25833333    539.75833333    549.94166667    553.95833333    551.81666667    555.41666667    552.00000000    555.62500000    558.87500000    555.86666667 
    555.78333333    564.60000000    567.63333333    568.55833333    569.55833333    569.48333333    570.71666667    577.77500000    577.00000000    575.91666667 
    576.18333333    591.47500000    594.60000000    602.06666667    604.16666667    603.78333333    610.80000000    608.20833333    610.11666667    614.97500000 
    612.34166667    623.90000000    634.94166667    638.08333333    636.61666667    634.40833333    641.52500000    638.08333333    641.81666667    639.95000000 
    645.80833333    650.31666667    659.88333333    666.45000000    667.97500000    670.46666667    672.34166667    673.64166667    676.61666667    675.25833333 
    676.26666667    690.00000000    693.89166667    700.82500000    703.88333333    706.55833333    711.60833333    716.11666667    714.96666667    715.24166667 
    714.90833333    730.95000000    732.97500000    742.47500000    741.10000000    746.00833333    753.26666667    754.87500000    757.15833333    754.50833333 
    765.15833333    772.35000000    779.82500000    786.54166667    786.80000000    791.40833333    791.08333333    797.23333333    802.72500000    797.33333333 
    799.55000000    809.43333333    820.43333333    831.46666667    833.14166667    837.38333333    843.16666667    841.24166667    842.89166667    849.41666667 
    855.79166667    872.35833333    880.00000000    886.91666667    890.50833333    893.28333333    895.70000000    899.28333333    904.43333333    908.05833333 
    908.90833333    924.56666667    933.47500000    938.34166667    943.32500000    953.49166667    960.30833333    964.05833333    968.39166667    971.55000000 
    975.47500000    988.20833333   1002.80000000   1003.71666667   1011.86666667   1011.90833333   1018.47500000   1023.66666667   1024.30833333   1024.83333333 
   1025.70000000   1048.10000000   1057.50000000   1064.82500000   1076.18333333   1085.89166667   1086.61666667   1090.22500000   1096.09166667   1098.64166667 
   1106.60833333   1126.16666667   1136.08333333   1149.92500000   1162.83333333   1166.27500000   1175.65833333   1178.85000000   1182.53333333   1184.95833333 
   1187.45833333   1204.01666667   1220.73333333   1238.37500000   1250.05000000   1260.16666667   1264.89166667   1268.58333333   1275.14166667   1284.20000000 
   1291.44166667   1309.80833333   1322.86666667   1335.97500000   1345.37500000   1354.15000000   1362.49166667   1373.60833333   1384.80833333   1382.42500000 
   1390.18333333   1416.15000000   1430.90833333   1442.41666667   1457.21666667   1466.76666667   1482.14166667   1488.64166667   1500.85000000   1506.34166667 
