      0.00000000     62.44166667     73.22500000     78.03333333     83.42500000     86.51666667     88.56666667     91.24166667     92.28333333     93.27500000     92.41666667     94.78333333     93.76666667     96.02500000     94.64166667     95.46666667     94.68333333     94.96666667     92.20000000     94.07500000     92.49166667     95.18333333     95.40833333     95.80833333     95.50000000 
     97.60000000     97.87500000     98.53333333     98.74166667     99.04166667     98.78333333    100.61666667     99.85833333    101.44166667     98.04166667     98.94166667    100.24166667    100.23333333     99.42500000     97.85833333     97.81666667     98.93333333    100.05000000     97.87500000     99.47500000    100.43333333     97.78333333    100.12500000     99.40833333    100.10833333 
     98.44166667    100.71666667    100.78333333    100.42500000    101.55000000    102.00833333    101.51666667    101.29166667    101.65000000    102.20000000    102.52500000    102.95833333    100.99166667    100.48333333    101.44166667    101.45833333    101.64166667    102.75833333    101.84166667    101.70000000    102.54166667    102.54166667    101.58333333    101.73333333    102.06666667 
    103.04166667    103.05833333    103.47500000    103.95000000    106.22500000    105.74166667    105.80000000    106.30833333    103.88333333    105.63333333    104.55000000    106.40833333    107.88333333    106.29166667    107.79166667    107.42500000    106.90000000    107.15833333    105.20833333    106.15833333    104.63333333    106.90000000    106.34166667    106.38333333    105.45000000 
    105.40833333    107.28333333    107.62500000    106.75833333    107.71666667    108.25833333    108.26666667    109.27500000    109.23333333    110.33333333    109.85833333    108.43333333    110.35833333    109.30000000    110.10000000    109.44166667    111.73333333    113.03333333    112.74166667    112.12500000    113.36666667    113.07500000    111.52500000    112.88333333    112.63333333 
    113.11666667    113.84166667    114.77500000    113.35833333    113.14166667    114.50833333    115.62500000    116.50833333    115.90833333    117.24166667    116.32500000    117.08333333    116.64166667    117.29166667    116.76666667    115.97500000    115.81666667    115.33333333    114.05000000    115.32500000    114.14166667    116.77500000    115.02500000    116.86666667    115.81666667 
    117.37500000    117.70000000    119.36666667    120.20833333    119.23333333    119.87500000    118.48333333    119.21666667    119.44166667    120.60833333    122.08333333    122.94166667    122.65833333    122.56666667    120.60833333    121.80833333    122.23333333    122.55000000    121.14166667    119.73333333    122.17500000    121.80833333    122.80833333    122.12500000    122.22500000 
    121.91666667    121.67500000    122.28333333    123.55000000    123.93333333    124.25000000    126.45833333    125.09166667    125.39166667    126.38333333    126.65000000    127.30833333    127.61666667    128.60000000    127.25000000    129.56666667    127.74166667    126.73333333    127.19166667    128.03333333    124.96666667    127.40000000    126.95833333    123.83333333    123.84166667 
    123.26666667    126.33333333    125.74166667    126.29166667    126.61666667    126.64166667    128.15000000    127.56666667    128.80000000    129.03333333    129.89166667    131.74166667    131.20833333    132.73333333    134.10833333    132.29166667    132.52500000    129.94166667    129.67500000    129.44166667    129.07500000    129.90000000    128.59166667    129.36666667    130.80000000 
    131.39166667    133.75000000    134.44166667    134.35833333    135.57500000    137.95833333    137.37500000    137.22500000    137.13333333    135.81666667    135.98333333    137.53333333    137.24166667    137.53333333    137.20000000    138.05000000    138.22500000    138.24166667    139.25833333    135.70833333    137.48333333    137.51666667    137.99166667    137.48333333    136.65000000 
    137.80000000    139.08333333    139.72500000    142.76666667    142.15833333    141.15833333    141.38333333    142.90000000    142.15833333    142.30000000    141.91666667    143.50000000    143.00833333    142.44166667    144.55000000    147.39166667    143.76666667    143.30833333    143.30833333    143.08333333    143.26666667    144.79166667    145.65000000    144.36666667    144.66666667 
    143.23333333    146.00000000    145.84166667    144.61666667    146.97500000    150.76666667    148.68333333    150.94166667    150.14166667    150.95833333    150.98333333    152.15833333    150.94166667    149.87500000    150.84166667    150.59166667    149.80833333    149.68333333    151.84166667    150.29166667    151.71666667    150.06666667    151.13333333    151.23333333    151.81666667 
    152.53333333    153.25833333    154.49166667    155.27500000    155.84166667    158.83333333    155.41666667    157.05833333    156.60833333    157.88333333    158.67500000    160.05833333    161.31666667    161.41666667    163.88333333    161.44166667    163.43333333    162.08333333    160.50000000    161.45833333    160.11666667    159.80000000    159.49166667    159.50000000    160.23333333 
    160.99166667    161.92500000    164.13333333    163.70833333    164.20000000    164.68333333    165.55000000    165.35000000    166.84166667    166.95833333    168.35000000    168.67500000    170.01666667    171.61666667    171.93333333    168.92500000    171.30833333    170.17500000    170.91666667    169.55833333    170.82500000    172.90000000    171.65833333    173.38333333    174.34166667 
    175.41666667    175.24166667    174.05000000    174.97500000    174.13333333    175.40833333    175.84166667    175.31666667    174.93333333    177.95833333    175.70833333    174.92500000    175.00000000    177.37500000    177.30833333    177.65000000    178.86666667    177.09166667    178.33333333    178.40833333    177.97500000    177.15000000    177.34166667    178.24166667    179.23333333 
    180.77500000    179.06666667    182.71666667    183.15000000    186.17500000    186.17500000    187.05000000    185.75000000    185.85000000    185.95833333    184.41666667    186.24166667    184.65833333    185.75833333    185.75833333    186.49166667    186.60000000    187.50000000    188.60833333    190.50833333    188.85833333    188.73333333    188.73333333    188.28333333    188.02500000 
    186.45833333    189.68333333    189.89166667    190.65000000    191.08333333    192.03333333    190.70833333    191.71666667    192.25000000    194.61666667    196.05000000    197.82500000    195.96666667    197.12500000    197.46666667    197.40000000    198.61666667    196.24166667    197.80000000    197.56666667    197.31666667    196.45000000    198.75833333    196.99166667    197.32500000 
    197.91666667    201.84166667    201.11666667    202.65833333    203.90000000    204.68333333    206.84166667    207.47500000    206.41666667    206.25000000    209.28333333    209.45000000    209.02500000    208.42500000    210.34166667    211.01666667    209.48333333    211.16666667    209.41666667    212.46666667    214.14166667    215.10833333    214.90000000    213.99166667    215.26666667 
    215.95833333    217.28333333    217.56666667    218.69166667    218.10000000    216.75000000    220.84166667    220.08333333    219.88333333    221.87500000    222.47500000    224.28333333    223.09166667    224.90000000    225.82500000    225.87500000    226.01666667    225.83333333    227.22500000    226.48333333    228.30833333    226.87500000    227.00833333    227.05000000    224.47500000 
    229.93333333    231.18333333    230.42500000    231.05833333    233.70000000    234.40833333    236.52500000    237.83333333    241.53333333    239.38333333    239.28333333    238.05833333    236.85000000    239.33333333    238.40833333    237.99166667    239.77500000    238.78333333    239.90000000    239.78333333    239.25000000    241.07500000    241.05833333    239.15833333    239.76666667 
    241.14166667    244.83333333    248.08333333    247.95000000    248.23333333    249.00000000    250.54166667    250.19166667    250.05833333    251.95833333    251.55833333    252.32500000    253.66666667    254.87500000    254.58333333    257.48333333    255.36666667    257.13333333    258.37500000    259.20833333    258.90000000    258.53333333    259.35833333    256.96666667    257.23333333 
    258.79166667    260.71666667    263.78333333    264.35833333    264.15833333    265.18333333    268.20000000    266.70000000    266.81666667    269.75000000    269.60000000    270.63333333    272.90000000    271.55833333    273.16666667    272.41666667    272.63333333    274.91666667    274.65000000    276.05833333    277.52500000    275.27500000    275.79166667    276.14166667    275.76666667 
    275.85833333    279.67500000    280.65000000    283.02500000    285.20833333    285.44166667    288.10000000    288.77500000    288.41666667    290.30000000    291.12500000    292.47500000    292.15000000    294.71666667    293.60000000    295.20000000    294.70000000    296.26666667    296.60000000    297.52500000    297.23333333    298.08333333    300.40000000    298.66666667    298.55833333 
    300.06666667    300.45000000    303.95833333    306.83333333    307.96666667    308.55833333    310.50000000    312.73333333    313.80000000    312.20833333    315.20833333    315.72500000    316.69166667    318.12500000    315.97500000    319.75833333    319.30833333    319.26666667    320.87500000    319.91666667    322.05833333    323.40833333    322.35000000    321.70000000    321.12500000 
    320.95833333    323.77500000    324.76666667    328.45000000    327.75000000    330.35000000    332.60000000    334.65833333    337.89166667    338.45833333    337.66666667    339.01666667    339.94166667    342.83333333    341.99166667    344.27500000    344.40000000    343.59166667    344.97500000    344.41666667    344.95000000    347.83333333    345.94166667    347.45833333    348.35833333 
