      0.00000000     25.06666667     32.13333333     34.96666667     36.96666667     37.03333333     36.66666667     37.85000000     38.41666667     37.23333333 
     38.83333333     38.55000000     40.01666667     40.20000000     40.31666667     39.25000000     38.15000000     40.56666667     39.31666667     39.45000000 
     41.41666667     42.30000000     41.71666667     41.25000000     41.50000000     41.85000000     43.46666667     42.01666667     41.80000000     43.88333333 
     43.56666667     43.80000000     45.35000000     44.38333333     45.36666667     45.45000000     45.06666667     43.98333333     43.81666667     43.76666667 
     44.18333333     45.75000000     44.60000000     47.45000000     46.96666667     46.81666667     47.08333333     47.10000000     46.61666667     46.63333333 
     46.93333333     49.76666667     48.85000000     48.55000000     47.91666667     48.66666667     49.03333333     49.93333333     48.93333333     48.90000000 
     48.06666667     51.03333333     51.01666667     51.58333333     50.63333333     51.48333333     52.13333333     51.93333333     50.76666667     51.66666667 
     51.68333333     53.65000000     53.16666667     54.83333333     54.60000000     54.06666667     53.83333333     54.05000000     53.16666667     55.63333333 
     55.51666667     56.13333333     55.83333333     56.18333333     56.36666667     58.21666667     57.81666667     58.31666667     57.90000000     56.00000000 
     57.00000000     61.06666667     62.01666667     61.65000000     62.05000000     62.60000000     61.23333333     61.61666667     61.10000000     60.38333333 
     60.80000000     63.91666667     62.96666667     62.85000000     62.83333333     64.00000000     63.11666667     64.56666667     64.41666667     63.80000000 
     64.73333333     65.53333333     66.30000000     68.78333333     68.86666667     68.66666667     67.91666667     69.28333333     70.45000000     71.75000000 
     69.38333333     70.55000000     70.70000000     70.03333333     70.85000000     71.36666667     72.46666667     72.83333333     73.26666667     73.16666667 
     74.51666667     76.90000000     76.53333333     76.08333333     78.63333333     78.93333333     78.15000000     77.98333333     78.23333333     79.46666667 
     78.01666667     80.43333333     80.65000000     82.45000000     81.38333333     81.66666667     82.46666667     82.38333333     81.88333333     81.76666667 
     83.18333333     85.78333333     86.60000000     88.11666667     88.16666667     86.03333333     85.06666667     85.41666667     85.58333333     87.13333333 
     88.40000000     89.05000000     90.28333333     92.56666667     92.51666667     94.18333333     94.23333333     93.00000000     94.41666667     93.85000000 
     95.18333333     97.65000000     98.35000000     97.85000000     98.33333333     97.86666667     97.38333333     96.93333333     95.38333333     97.65000000 
    101.43333333    101.55000000    103.30000000    104.53333333    103.08333333    104.10000000    106.03333333    105.13333333    105.20000000    105.46666667 
    105.33333333    108.43333333    109.98333333    108.93333333    110.35000000    111.65000000    112.81666667    113.71666667    114.45000000    113.51666667 
    112.06666667    113.98333333    117.70000000    118.20000000    118.96666667    119.50000000    120.33333333    121.28333333    122.15000000    122.68333333 
    124.16666667    125.55000000    125.43333333    127.28333333    129.03333333    127.90000000    127.73333333    126.65000000    127.25000000    126.81666667 
    129.13333333    130.55000000    132.08333333    133.13333333    134.21666667    136.01666667    138.73333333    138.96666667    139.00000000    139.45000000 
    139.81666667    142.18333333    142.63333333    144.03333333    145.25000000    145.65000000    145.56666667    145.90000000    146.26666667    147.10000000 
    149.26666667    151.60000000    153.76666667    155.40000000    155.43333333    156.08333333    157.61666667    158.35000000    159.33333333    160.60000000 
    159.10000000    160.53333333    165.23333333    167.20000000    167.16666667    168.51666667    169.33333333    171.25000000    174.16666667    173.60000000 
    175.91666667    176.01666667    178.56666667    180.03333333    180.45000000    182.51666667    183.21666667    184.00000000    184.51666667    187.15000000 
    187.01666667    187.83333333    190.01666667    191.40000000    193.01666667    192.18333333    195.08333333    194.91666667    195.85000000    197.95000000 
    198.23333333    200.13333333    203.86666667    203.75000000    205.86666667    207.40000000    209.06666667    210.71666667    212.33333333    211.43333333 
    211.83333333    218.26666667    220.45000000    223.43333333    224.03333333    224.63333333    226.78333333    227.30000000    228.13333333    229.15000000 
    230.78333333    232.66666667    234.28333333    235.31666667    236.31666667    238.03333333    237.83333333    240.51666667    243.78333333    245.88333333 
    247.21666667    250.03333333    252.38333333    254.51666667    257.58333333    259.30000000    259.96666667    262.73333333    264.41666667    265.43333333 
    266.66666667    266.90000000    269.63333333    272.60000000    273.53333333    275.18333333    278.50000000    279.70000000    281.75000000    282.13333333 
    282.05000000    286.06666667    289.45000000    292.93333333    295.91666667    298.31666667    299.01666667    302.98333333    304.16666667    306.28333333 
    305.13333333    308.40000000    311.20000000    311.90000000    313.93333333    315.48333333    316.06666667    318.38333333    322.10000000    323.26666667 
    324.98333333    325.71666667    329.16666667    331.26666667    333.10000000    338.11666667    340.23333333    341.35000000    339.36666667    340.13333333 
    340.98333333    345.66666667    347.66666667    351.41666667    355.15000000    356.38333333    359.58333333    362.71666667    364.23333333    366.28333333 
    369.45000000    370.80000000    374.31666667    379.30000000    379.36666667    381.73333333    381.80000000    382.36666667    384.05000000    385.90000000 
    387.35000000    389.18333333    392.80000000    394.46666667    396.05000000    399.00000000    400.70000000    403.05000000    404.56666667    406.05000000 
    409.73333333    411.11666667    411.70000000    415.08333333    418.76666667    419.46666667    419.48333333    420.30000000    423.68333333    426.53333333 
    427.05000000    429.13333333    430.53333333    433.95000000    435.70000000    437.66666667    439.65000000    442.51666667    441.50000000    444.16666667 
    444.36666667    447.30000000    450.13333333    450.90000000    454.30000000    455.88333333    458.03333333    459.50000000    459.10000000    462.23333333 
    464.73333333    463.75000000    466.98333333    468.46666667    471.98333333    472.46666667    472.68333333    471.00000000    476.08333333    478.96666667 
    480.28333333    480.11666667    479.15000000    478.08333333    481.11666667    482.26666667    485.63333333    482.23333333    484.61666667    482.55000000 
    485.68333333    486.58333333    486.41666667    489.63333333    489.23333333    488.38333333    490.60000000    492.43333333    492.25000000    494.68333333 
    495.85000000    496.10000000    495.38333333    498.00000000    494.23333333    495.58333333    493.95000000    495.38333333    494.78333333    496.30000000 
    495.88333333    493.01666667    493.63333333    492.45000000    493.31666667    492.93333333    491.91666667    491.68333333    492.03333333    492.08333333 
    491.31666667    490.03333333    489.05000000    486.48333333    489.80000000    486.30000000    489.83333333    491.45000000    487.61666667    488.43333333 
    486.23333333    485.50000000    484.18333333    482.75000000    480.95000000    479.68333333    477.73333333    474.01666667    476.05000000    473.10000000 
    474.65000000    471.66666667    469.50000000    467.53333333    467.06666667    465.40000000    461.13333333    462.43333333    459.98333333    455.41666667 
    455.00000000    452.93333333    452.40000000    452.55000000    449.11666667    446.50000000    446.15000000    442.61666667    441.53333333    441.00000000 
    437.53333333    435.15000000    430.73333333    431.26666667    430.53333333    430.26666667    425.76666667    424.91666667    422.88333333    421.36666667 
    418.10000000    416.23333333    418.61666667    412.81666667    410.88333333    408.65000000    408.35000000    406.21666667    404.01666667    399.93333333 
    400.28333333    399.51666667    393.88333333    394.30000000    390.01666667    387.11666667    387.45000000    382.35000000    384.76666667    377.90000000 
    377.41666667    372.73333333    368.70000000    365.25000000    363.66666667    360.41666667    360.11666667    357.45000000    353.48333333    350.41666667 
    350.86666667    347.68333333    344.21666667    342.00000000    340.26666667    340.31666667    337.45000000    336.58333333    337.23333333    332.21666667 
    333.33333333    328.06666667    324.65000000    323.18333333    320.01666667    318.96666667    316.81666667    315.51666667    311.18333333    310.88333333 
    308.70000000    308.05000000    302.48333333    301.33333333    299.78333333    295.43333333    293.85000000    293.50000000    288.66666667    288.30000000 
    288.05000000    284.98333333    281.78333333    281.63333333    277.21666667    277.05000000    275.26666667    273.26666667    270.26666667    268.58333333 
    268.81666667    266.00000000    264.91666667    261.53333333    260.58333333    257.80000000    254.38333333    255.60000000    253.50000000    252.11666667 
    253.01666667    248.10000000    244.51666667    243.85000000    240.33333333    240.45000000    240.11666667    239.43333333    237.36666667    237.08333333 
    236.05000000    234.23333333    232.10000000    230.35000000    229.23333333    228.98333333    228.01666667    226.86666667    226.30000000    225.48333333 
    224.33333333    219.66666667    217.28333333    217.40000000    215.60000000    214.25000000    214.50000000    211.31666667    210.98333333    211.53333333 
    212.50000000    208.08333333    205.38333333    207.15000000    202.86666667    205.45000000    201.30000000    200.41666667    198.55000000    197.36666667 
    196.46666667    196.16666667    195.15000000    193.08333333    194.28333333    192.71666667    192.46666667    190.61666667    189.58333333    190.55000000 
    191.93333333    188.83333333    188.58333333    186.58333333    185.61666667    187.00000000    183.75000000    179.93333333    183.00000000    180.01666667 
