  0.00000000E+00 -8.52553333E+01 -1.00112333E+02 -1.03215667E+02 -1.06869000E+02 -1.09782667E+02 -1.09310000E+02 -1.10904667E+02 -1.12311667E+02 -1.09978667E+02 
 -1.12370000E+02 -1.11984000E+02 -1.14859667E+02 -1.16266000E+02 -1.15907000E+02 -1.14728333E+02 -1.13445333E+02 -1.16642000E+02 -1.16907000E+02 -1.16217667E+02 
 -1.18183333E+02 -1.19577333E+02 -1.20737333E+02 -1.20280000E+02 -1.20076667E+02 -1.20791333E+02 -1.23352333E+02 -1.20591333E+02 -1.20677333E+02 -1.23942333E+02 
 -1.24540333E+02 -1.24955667E+02 -1.30361333E+02 -1.28569000E+02 -1.28696000E+02 -1.28027667E+02 -1.26790333E+02 -1.26403667E+02 -1.25332000E+02 -1.24786333E+02 
 -1.24864667E+02 -1.29058333E+02 -1.28651333E+02 -1.33197667E+02 -1.33579000E+02 -1.32602000E+02 -1.33525000E+02 -1.32833000E+02 -1.31684333E+02 -1.30515667E+02 
 -1.32759667E+02 -1.37374667E+02 -1.35811333E+02 -1.36812333E+02 -1.35798333E+02 -1.35548333E+02 -1.38571000E+02 -1.38171333E+02 -1.37194667E+02 -1.36895333E+02 
 -1.35543667E+02 -1.40681000E+02 -1.43084667E+02 -1.43483333E+02 -1.43414000E+02 -1.44227000E+02 -1.45744000E+02 -1.45426333E+02 -1.41983000E+02 -1.46803333E+02 
 -1.43529667E+02 -1.49238667E+02 -1.49131667E+02 -1.52276667E+02 -1.52108000E+02 -1.48338667E+02 -1.52098333E+02 -1.50055667E+02 -1.50406667E+02 -1.53484000E+02 
 -1.55194667E+02 -1.55632333E+02 -1.55811667E+02 -1.57829667E+02 -1.58342667E+02 -1.60052333E+02 -1.59982000E+02 -1.59395333E+02 -1.59567000E+02 -1.54871667E+02 
 -1.55086667E+02 -1.63737000E+02 -1.67208000E+02 -1.68705333E+02 -1.67319000E+02 -1.68814667E+02 -1.67623667E+02 -1.66344333E+02 -1.66458000E+02 -1.66874000E+02 
 -1.66659000E+02 -1.72075000E+02 -1.69412333E+02 -1.72588000E+02 -1.72825000E+02 -1.75606667E+02 -1.72416000E+02 -1.74623667E+02 -1.74468333E+02 -1.74504000E+02 
 -1.75148667E+02 -1.78557667E+02 -1.80144000E+02 -1.86242667E+02 -1.88426000E+02 -1.85390000E+02 -1.85861667E+02 -1.88046000E+02 -1.90764333E+02 -1.91111667E+02 
 -1.88839000E+02 -1.91257333E+02 -1.93242667E+02 -1.91879333E+02 -1.93286333E+02 -1.94976000E+02 -1.96479000E+02 -1.98923333E+02 -2.00614667E+02 -1.99176667E+02 
 -2.01741333E+02 -2.05677000E+02 -2.06729333E+02 -2.03816667E+02 -2.09367333E+02 -2.09281333E+02 -2.07582000E+02 -2.10672000E+02 -2.09892000E+02 -2.12302333E+02 
 -2.10829667E+02 -2.16451333E+02 -2.15105333E+02 -2.18551000E+02 -2.18729000E+02 -2.21345000E+02 -2.23837333E+02 -2.22942333E+02 -2.21217333E+02 -2.21423000E+02 
 -2.23896333E+02 -2.30104333E+02 -2.33186333E+02 -2.34984333E+02 -2.36723333E+02 -2.32279333E+02 -2.29787000E+02 -2.31756667E+02 -2.32493333E+02 -2.35104000E+02 
 -2.38243667E+02 -2.41252333E+02 -2.45679333E+02 -2.49530333E+02 -2.49203000E+02 -2.52219667E+02 -2.50662000E+02 -2.48913333E+02 -2.54090000E+02 -2.55351333E+02 
 -2.57483000E+02 -2.62033667E+02 -2.63884667E+02 -2.63893000E+02 -2.65471667E+02 -2.66254333E+02 -2.65040667E+02 -2.63351333E+02 -2.62100667E+02 -2.65400333E+02 
 -2.72603000E+02 -2.74209000E+02 -2.79974000E+02 -2.83012667E+02 -2.83041667E+02 -2.82433000E+02 -2.86039333E+02 -2.87944000E+02 -2.89146000E+02 -2.87614000E+02 
 -2.86693333E+02 -2.93361333E+02 -2.98585333E+02 -2.97306333E+02 -3.00599667E+02 -3.04562000E+02 -3.09428667E+02 -3.11089000E+02 -3.15094333E+02 -3.11946333E+02 
 -3.07177000E+02 -3.12812000E+02 -3.22079333E+02 -3.23696000E+02 -3.27574000E+02 -3.29648333E+02 -3.32395000E+02 -3.34059333E+02 -3.35428667E+02 -3.38339667E+02 
 -3.41270000E+02 -3.47664000E+02 -3.47683000E+02 -3.51706000E+02 -3.54059333E+02 -3.54292000E+02 -3.55562000E+02 -3.54355333E+02 -3.56980000E+02 -3.56993667E+02 
 -3.59669000E+02 -3.67749000E+02 -3.67291667E+02 -3.74064000E+02 -3.80509000E+02 -3.82751333E+02 -3.86265333E+02 -3.90839000E+02 -3.92065000E+02 -3.94609333E+02 
 -3.93102000E+02 -4.01453000E+02 -4.04165667E+02 -4.07147667E+02 -4.10286667E+02 -4.14792000E+02 -4.14260333E+02 -4.15778667E+02 -4.19173000E+02 -4.19824667E+02 
 -4.24511333E+02 -4.33561333E+02 -4.40469667E+02 -4.47822000E+02 -4.50256333E+02 -4.52543333E+02 -4.54096000E+02 -4.57728000E+02 -4.62618333E+02 -4.65984667E+02 
 -4.66461333E+02 -4.70492667E+02 -4.79358667E+02 -4.82811000E+02 -4.88156667E+02 -4.93864667E+02 -4.98471667E+02 -5.03168333E+02 -5.06910000E+02 -5.09036333E+02 
 -5.17148333E+02 -5.19431333E+02 -5.28500333E+02 -5.34362667E+02 -5.39461000E+02 -5.40906333E+02 -5.47537333E+02 -5.51195000E+02 -5.54633000E+02 -5.60063667E+02 
 -5.61856333E+02 -5.67928333E+02 -5.74389667E+02 -5.78405333E+02 -5.84088000E+02 -5.85726333E+02 -5.93388333E+02 -5.96836667E+02 -6.02373000E+02 -6.11269333E+02 
 -6.11237000E+02 -6.21627333E+02 -6.33604333E+02 -6.39590000E+02 -6.45317667E+02 -6.49887000E+02 -6.56882000E+02 -6.61162333E+02 -6.67576667E+02 -6.69186333E+02 
 -6.74828333E+02 -6.86771333E+02 -6.95007667E+02 -7.03243000E+02 -7.11149333E+02 -7.19987333E+02 -7.26312667E+02 -7.26974000E+02 -7.29730667E+02 -7.38275333E+02 
 -7.43891000E+02 -7.49731667E+02 -7.57326000E+02 -7.65043667E+02 -7.74083667E+02 -7.77969333E+02 -7.85661667E+02 -7.95546333E+02 -8.06726000E+02 -8.16744000E+02 
 -8.21014000E+02 -8.33759333E+02 -8.40815667E+02 -8.50159667E+02 -8.64378333E+02 -8.71735667E+02 -8.80419000E+02 -8.88915333E+02 -8.96095000E+02 -9.04491333E+02 
 -9.09378333E+02 -9.17935333E+02 -9.28360667E+02 -9.37796333E+02 -9.47404333E+02 -9.56578000E+02 -9.64846667E+02 -9.80051000E+02 -9.84513333E+02 -9.93632333E+02 
 -1.00011733E+03 -1.01642200E+03 -1.02920267E+03 -1.04350800E+03 -1.05644167E+03 -1.07143700E+03 -1.08048967E+03 -1.09243700E+03 -1.10346833E+03 -1.11431933E+03 
 -1.12201567E+03 -1.13644367E+03 -1.15129767E+03 -1.16559867E+03 -1.17839467E+03 -1.19414200E+03 -1.20464867E+03 -1.21659900E+03 -1.22723633E+03 -1.23942967E+03 
 -1.24914200E+03 -1.26785400E+03 -1.28421667E+03 -1.29772800E+03 -1.30922800E+03 -1.31941767E+03 -1.33169200E+03 -1.34447300E+03 -1.35853933E+03 -1.36905400E+03 
 -1.37599533E+03 -1.39777167E+03 -1.41619667E+03 -1.43495500E+03 -1.44779700E+03 -1.46172567E+03 -1.48344667E+03 -1.49992733E+03 -1.51805367E+03 -1.53172767E+03 
 -1.54387767E+03 -1.56605900E+03 -1.58513533E+03 -1.60502067E+03 -1.62182100E+03 -1.63748867E+03 -1.65328067E+03 -1.66949933E+03 -1.68668233E+03 -1.70076033E+03 
 -1.71512133E+03 -1.73447133E+03 -1.75270567E+03 -1.77221567E+03 -1.79243067E+03 -1.80781000E+03 -1.82360433E+03 -1.84374067E+03 -1.86218200E+03 -1.87768900E+03 
 -1.89412033E+03 -1.91861933E+03 -1.94098767E+03 -1.96246167E+03 -1.98269800E+03 -2.00656400E+03 -2.02641033E+03 -2.04621900E+03 -2.06598133E+03 -2.08438100E+03 
 -2.09794400E+03 -2.12202400E+03 -2.14510433E+03 -2.16674767E+03 -2.19133933E+03 -2.20989667E+03 -2.23335533E+03 -2.25103133E+03 -2.27205167E+03 -2.29128333E+03 
 -2.31537767E+03 -2.34090567E+03 -2.36436067E+03 -2.38985367E+03 -2.41322567E+03 -2.43885400E+03 -2.46244433E+03 -2.48416833E+03 -2.50771300E+03 -2.53266533E+03 
 -2.55464367E+03 -2.58572000E+03 -2.61296867E+03 -2.64234733E+03 -2.66852700E+03 -2.69557900E+03 -2.72183300E+03 -2.74180167E+03 -2.76687500E+03 -2.79339567E+03 
 -2.81766100E+03 -2.84582933E+03 -2.86975033E+03 -2.89910333E+03 -2.92706600E+03 -2.95192967E+03 -2.97328400E+03 -3.00314533E+03 -3.02944933E+03 -3.05654900E+03 
 -3.08384467E+03 -3.11174333E+03 -3.14164000E+03 -3.17283900E+03 -3.19937033E+03 -3.22627900E+03 -3.25643633E+03 -3.28148467E+03 -3.30336667E+03 -3.32877800E+03 
 -3.35059967E+03 -3.38055633E+03 -3.41171067E+03 -3.43881833E+03 -3.46289867E+03 -3.48985167E+03 -3.52066933E+03 -3.54440400E+03 -3.56988100E+03 -3.59429400E+03 
 -3.62037400E+03 -3.65545133E+03 -3.68237067E+03 -3.70840767E+03 -3.73284367E+03 -3.75914300E+03 -3.78786167E+03 -3.80945133E+03 -3.83515767E+03 -3.86189000E+03 
 -3.88336033E+03 -3.91250267E+03 -3.93854733E+03 -3.96798367E+03 -3.99488567E+03 -4.02242567E+03 -4.04336500E+03 -4.07094267E+03 -4.09539933E+03 -4.12036300E+03 
 -4.14110367E+03 -4.16794500E+03 -4.19556133E+03 -4.22023833E+03 -4.25055267E+03 -4.27666800E+03 -4.30467533E+03 -4.32686800E+03 -4.35161233E+03 -4.37410800E+03 
 -4.40194867E+03 -4.42882667E+03 -4.45428000E+03 -4.48003767E+03 -4.50696700E+03 -4.53335867E+03 -4.56000233E+03 -4.58453300E+03 -4.60943867E+03 -4.62994833E+03 
 -4.65280333E+03 -4.68065300E+03 -4.70260867E+03 -4.72676067E+03 -4.75299600E+03 -4.77727833E+03 -4.80303200E+03 -4.82566767E+03 -4.84570600E+03 -4.86755500E+03 
 -4.88836100E+03 -4.91352367E+03 -4.94020533E+03 -4.96390300E+03 -4.98490433E+03 -5.00459133E+03 -5.02513800E+03 -5.04533833E+03 -5.06246400E+03 -5.08486600E+03 
 -5.10273133E+03 -5.12649533E+03 -5.14346433E+03 -5.16605033E+03 -5.18866733E+03 -5.20809033E+03 -5.22367800E+03 -5.24217733E+03 -5.26399467E+03 -5.28365300E+03 
 -5.30079933E+03 -5.31803633E+03 -5.33738067E+03 -5.35452900E+03 -5.37446467E+03 -5.39312100E+03 -5.40850433E+03 -5.42816300E+03 -5.44501133E+03 -5.46464367E+03 
 -5.48068500E+03 -5.49998700E+03 -5.52128600E+03 -5.53881333E+03 -5.55561833E+03 -5.57104500E+03 -5.58701100E+03 -5.60172267E+03 -5.61602033E+03 -5.63127667E+03 
 -5.64558433E+03 -5.65933967E+03 -5.67677400E+03 -5.69060333E+03 -5.70527800E+03 -5.71857367E+03 -5.72940933E+03 -5.74249167E+03 -5.75417867E+03 -5.76782900E+03 
 -5.77896500E+03 -5.79352200E+03 -5.80609033E+03 -5.81761133E+03 -5.83225967E+03 -5.84068733E+03 -5.85448533E+03 -5.86421633E+03 -5.87620800E+03 -5.88562067E+03 
 -5.89575433E+03 -5.90860233E+03 -5.91965700E+03 -5.92932000E+03 -5.94156933E+03 -5.95126800E+03 -5.96216300E+03 -5.96854667E+03 -5.97921167E+03 -5.98879733E+03 
 -5.99831567E+03 -6.00942700E+03 -6.01819100E+03 -6.02711400E+03 -6.03706567E+03 -6.04565400E+03 -6.05564300E+03 -6.06375467E+03 -6.07281800E+03 -6.07887167E+03 
 -6.08533867E+03 -6.09307333E+03 -6.09823500E+03 -6.10661767E+03 -6.11463667E+03 -6.12280400E+03 -6.12959233E+03 -6.13530967E+03 -6.14227000E+03 -6.14928100E+03 
 -6.15406800E+03 -6.16078300E+03 -6.16834133E+03 -6.17449967E+03 -6.18096667E+03 -6.18632100E+03 -6.19054100E+03 -6.19507300E+03 -6.20127767E+03 -6.20421500E+03 
 -6.20857233E+03 -6.21430533E+03 -6.21954133E+03 -6.22486133E+03 -6.22954867E+03 -6.23382033E+03 -6.23713967E+03 -6.24217933E+03 -6.24641900E+03 -6.24934033E+03 
 -6.25276167E+03 -6.25843667E+03 -6.26402433E+03 -6.26752533E+03 -6.27220133E+03 -6.27570667E+03 -6.27944667E+03 -6.28224867E+03 -6.28482367E+03 -6.28720933E+03 
 -6.28887000E+03 -6.29516833E+03 -6.29974400E+03 -6.30237367E+03 -6.30625433E+03 -6.30724100E+03 -6.31180067E+03 -6.31433333E+03 -6.31879567E+03 -6.32024267E+03 
 -6.32291900E+03 -6.32505333E+03 -6.32700200E+03 -6.33154000E+03 -6.33341100E+03 -6.33619567E+03 -6.33741567E+03 -6.34049100E+03 -6.34194833E+03 -6.34317900E+03 
 -6.34523967E+03 -6.34870667E+03 -6.35104000E+03 -6.35441333E+03 -6.35663433E+03 -6.35763500E+03 -6.36114167E+03 -6.36439633E+03 -6.36459500E+03 -6.36643633E+03 
 -6.36735500E+03 -6.36990967E+03 -6.37200800E+03 -6.37408067E+03 -6.37672633E+03 -6.37692067E+03 -6.37751000E+03 -6.37963500E+03 -6.38134000E+03 -6.38260900E+03 
 -6.38534867E+03 -6.38819967E+03 -6.38957200E+03 -6.39134933E+03 -6.39213267E+03 -6.39401900E+03 -6.39584567E+03 -6.39816167E+03 -6.39958400E+03 -6.39995100E+03 
 -6.40233433E+03 -6.40274833E+03 -6.40324000E+03 -6.40518433E+03 -6.40582500E+03 -6.40668833E+03 -6.40859667E+03 -6.41013733E+03 -6.41081600E+03 -6.41244667E+03 
 -6.41310300E+03 -6.41491433E+03 -6.41719333E+03 -6.41932100E+03 -6.41937200E+03 -6.42034633E+03 -6.42150267E+03 -6.42199333E+03 -6.42339333E+03 -6.42439667E+03 
