  0.00000000E+00 -2.08333333E-01 -2.96666667E-01 -3.32000000E-01 -4.76333333E-01 -3.61000000E-01 -3.07666667E-01 -3.55666667E-01 -4.73666667E-01 -4.65000000E-01 
 -3.51333333E-01 -3.45000000E-01 -3.60000000E-01 -4.79666667E-01 -6.18000000E-01 -5.05333333E-01 -4.44333333E-01 -3.78666667E-01 -2.53666667E-01 -3.77000000E-01 
 -3.29000000E-01 -4.49000000E-01 -4.48000000E-01 -5.49000000E-01 -5.57333333E-01 -6.35666667E-01 -4.74666667E-01 -4.72000000E-01 -6.68000000E-01 -3.99000000E-01 
 -4.29000000E-01 -4.85666667E-01 -4.38333333E-01 -3.99000000E-01 -4.16000000E-01 -2.91666667E-01 -4.22666667E-01 -3.27333333E-01 -3.68000000E-01 -2.60666667E-01 
 -3.75666667E-01 -4.46000000E-01 -4.12666667E-01 -5.36333333E-01 -4.81666667E-01 -5.13666667E-01 -3.90333333E-01 -4.35666667E-01 -4.61000000E-01 -3.19000000E-01 
 -4.64666667E-01 -4.74000000E-01 -6.09000000E-01 -5.27000000E-01 -5.28666667E-01 -4.92333333E-01 -4.39666667E-01 -4.06000000E-01 -4.10000000E-01 -5.26333333E-01 
 -5.02000000E-01 -5.30666667E-01 -5.18000000E-01 -4.69333333E-01 -4.10666667E-01 -4.07000000E-01 -4.79666667E-01 -4.64666667E-01 -4.39000000E-01 -6.18000000E-01 
 -4.62333333E-01 -6.57333333E-01 -6.26666667E-01 -5.93333333E-01 -5.84000000E-01 -7.12333333E-01 -6.14333333E-01 -4.07000000E-01 -4.01000000E-01 -3.85333333E-01 
 -2.85666667E-01 -4.87000000E-01 -4.49666667E-01 -5.67666667E-01 -4.60333333E-01 -5.08000000E-01 -5.18333333E-01 -5.36666667E-01 -6.24333333E-01 -4.59000000E-01 
 -5.79333333E-01 -4.05333333E-01 -5.52666667E-01 -4.27000000E-01 -4.07000000E-01 -4.12333333E-01 -4.81333333E-01 -5.79000000E-01 -6.51000000E-01 -5.36333333E-01 
 -5.65000000E-01 -6.25666667E-01 -6.18666667E-01 -6.42333333E-01 -6.52666667E-01 -7.74000000E-01 -7.86333333E-01 -8.20000000E-01 -8.26000000E-01 -8.16000000E-01 
 -6.67333333E-01 -7.36666667E-01 -6.86666667E-01 -5.19666667E-01 -5.94666667E-01 -5.58000000E-01 -8.13000000E-01 -7.33666667E-01 -6.18333333E-01 -7.02333333E-01 
 -6.73666667E-01 -7.03000000E-01 -5.87666667E-01 -7.26000000E-01 -7.08333333E-01 -5.04000000E-01 -7.24000000E-01 -7.70333333E-01 -7.44000000E-01 -8.04666667E-01 
 -7.06666667E-01 -8.27333333E-01 -6.78000000E-01 -8.01000000E-01 -8.11333333E-01 -8.14000000E-01 -5.60333333E-01 -7.67000000E-01 -7.97666667E-01 -7.24666667E-01 
 -6.96000000E-01 -6.74000000E-01 -9.17000000E-01 -7.17333333E-01 -8.95666667E-01 -6.96000000E-01 -5.95666667E-01 -4.93000000E-01 -5.43666667E-01 -5.06666667E-01 
 -6.90666667E-01 -6.36000000E-01 -6.68000000E-01 -8.78000000E-01 -8.29333333E-01 -8.98000000E-01 -1.00466667E+00 -9.49000000E-01 -8.99000000E-01 -8.37000000E-01 
 -8.47333333E-01 -7.92666667E-01 -8.96333333E-01 -7.70333333E-01 -7.35000000E-01 -6.96000000E-01 -7.31333333E-01 -6.58666667E-01 -7.22333333E-01 -5.94000000E-01 
 -5.60666667E-01 -5.38000000E-01 -5.22000000E-01 -7.13000000E-01 -7.32000000E-01 -7.39666667E-01 -8.96000000E-01 -8.10666667E-01 -7.95333333E-01 -1.00266667E+00 
 -9.87666667E-01 -8.90333333E-01 -6.50000000E-01 -8.20333333E-01 -9.26666667E-01 -7.34000000E-01 -6.11000000E-01 -7.63333333E-01 -7.24666667E-01 -6.79333333E-01 
 -6.75333333E-01 -8.34666667E-01 -1.04066667E+00 -1.23100000E+00 -1.10433333E+00 -1.11100000E+00 -1.14300000E+00 -1.26233333E+00 -1.35566667E+00 -1.29433333E+00 
 -1.14266667E+00 -1.29766667E+00 -1.35000000E+00 -1.31866667E+00 -1.16866667E+00 -1.09000000E+00 -1.14700000E+00 -1.06966667E+00 -1.18100000E+00 -1.28133333E+00 
 -1.26433333E+00 -1.10733333E+00 -1.36566667E+00 -1.27300000E+00 -1.26666667E+00 -1.18933333E+00 -8.61666667E-01 -1.11466667E+00 -1.14633333E+00 -1.24800000E+00 
 -1.18900000E+00 -1.30600000E+00 -1.40766667E+00 -1.43866667E+00 -1.39300000E+00 -1.24733333E+00 -1.28866667E+00 -1.41933333E+00 -1.12433333E+00 -1.31666667E+00 
