      0.00000000      0.00000000      0.02500000      0.05000000      0.04166667      0.03333333      0.00000000      0.01666667      0.02500000      0.01666667 
      0.02500000      0.00833333      0.03333333      0.03333333      0.08333333      0.05000000      0.03333333      0.03333333      0.01666667      0.01666667 
      0.00000000      0.03333333      0.00833333      0.05000000      0.09166667      0.08333333      0.06666667      0.05000000      0.10000000      0.03333333 
      0.04166667      0.02500000      0.04166667      0.03333333      0.04166667      0.01666667      0.02500000      0.02500000      0.02500000      0.00833333 
      0.00833333      0.05000000      0.05000000      0.01666667      0.05833333      0.02500000      0.02500000      0.02500000      0.03333333      0.02500000 
      0.00833333      0.05000000      0.06666667      0.03333333      0.05000000      0.02500000      0.03333333      0.02500000      0.00833333      0.04166667 
      0.03333333      0.03333333      0.04166667      0.00833333      0.02500000      0.02500000      0.03333333      0.05000000      0.05833333      0.05833333 
      0.05833333      0.09166667      0.06666667      0.06666667      0.06666667      0.07500000      0.08333333      0.02500000      0.01666667      0.01666667 
      0.00833333      0.00833333      0.02500000      0.03333333      0.01666667      0.02500000      0.05000000      0.06666667      0.10000000      0.05000000 
      0.02500000      0.05000000      0.05000000      0.01666667      0.02500000      0.04166667      0.05000000      0.10000000      0.05000000      0.05833333 
      0.03333333      0.04166667      0.07500000      0.06666667      0.06666667      0.06666667      0.15833333      0.10000000      0.13333333      0.11666667 
      0.10833333      0.12500000      0.10833333      0.05833333      0.05833333      0.06666667      0.06666667      0.05000000      0.06666667      0.08333333 
      0.12500000      0.07500000      0.04166667      0.09166667      0.06666667      0.08333333      0.06666667      0.10833333      0.10000000      0.13333333 
      0.11666667      0.07500000      0.07500000      0.13333333      0.11666667      0.09166667      0.10000000      0.07500000      0.10000000      0.08333333 
      0.10833333      0.09166667      0.11666667      0.08333333      0.11666667      0.06666667      0.05833333      0.04166667      0.05833333      0.05833333 
      0.09166667      0.09166667      0.10000000      0.15833333      0.12500000      0.19166667      0.19166667      0.19166667      0.15000000      0.15000000 
      0.13333333      0.17500000      0.15000000      0.17500000      0.10833333      0.08333333      0.06666667      0.05833333      0.05000000      0.04166667 
      0.04166667      0.03333333      0.05000000      0.05000000      0.10000000      0.04166667      0.10000000      0.11666667      0.10833333      0.16666667 
      0.14166667      0.10000000      0.05000000      0.09166667      0.08333333      0.08333333      0.09166667      0.10000000      0.04166667      0.08333333 
      0.05833333      0.11666667      0.16666667      0.25833333      0.20000000      0.25000000      0.21666667      0.23333333      0.29166667      0.30833333 
      0.25000000      0.32500000      0.26666667      0.31666667      0.27500000      0.19166667      0.15833333      0.21666667      0.28333333      0.30833333 
      0.30000000      0.25000000      0.30833333      0.30833333      0.29166667      0.21666667      0.16666667      0.18333333      0.27500000      0.26666667 
      0.27500000      0.34166667      0.33333333      0.34166667      0.34166667      0.25000000      0.24166667      0.28333333      0.19166667      0.26666667 
      0.29166667      0.27500000      0.30833333      0.33333333      0.28333333      0.22500000      0.29166667      0.30000000      0.28333333      0.33333333 
      0.42500000      0.38333333      0.37500000      0.35833333      0.31666667      0.35833333      0.28333333      0.29166667      0.31666667      0.33333333 
      0.33333333      0.33333333      0.30000000      0.30833333      0.29166667      0.33333333      0.33333333      0.30833333      0.28333333      0.31666667 
      0.26666667      0.24166667      0.32500000      0.31666667      0.35000000      0.30833333      0.35000000      0.32500000      0.35833333      0.38333333 
      0.41666667      0.43333333      0.40833333      0.38333333      0.49166667      0.45833333      0.52500000      0.50833333      0.55000000      0.58333333 
      0.65000000      0.65833333      0.55000000      0.59166667      0.56666667      0.57500000      0.54166667      0.60833333      0.70833333      0.70000000 
      0.63333333      0.55000000      0.66666667      0.72500000      0.77500000      0.77500000      0.69166667      0.70000000      0.70833333      0.65833333 
      0.65833333      0.60833333      0.65833333      0.66666667      0.60000000      0.60833333      0.65000000      0.67500000      0.78333333      0.86666667 
      0.88333333      0.85833333      0.93333333      1.10833333      1.18333333      1.25000000      1.20833333      1.18333333      1.25000000      1.16666667 
      1.14166667      1.14166667      1.11666667      1.15833333      1.16666667      1.28333333      1.23333333      1.13333333      1.15833333      1.03333333 
      1.10000000      1.18333333      1.15000000      1.12500000      1.11666667      1.26666667      1.23333333      1.23333333      1.25000000      1.28333333 
      1.28333333      1.25833333      1.16666667      1.15000000      1.16666667      1.20833333      1.20833333      1.16666667      1.30833333      1.34166667 
      1.35833333      1.31666667      1.41666667      1.39166667      1.40833333      1.38333333      1.47500000      1.40000000      1.32500000      1.40000000 
      1.41666667      1.38333333      1.35833333      1.38333333      1.26666667      1.31666667      1.30833333      1.21666667      1.11666667      1.17500000 
      1.25833333      1.30833333      1.30833333      1.34166667      1.31666667      1.37500000      1.40833333      1.33333333      1.32500000      1.29166667 
      1.10833333      1.22500000      1.25833333      1.30833333      1.35833333      1.39166667      1.53333333      1.61666667      1.48333333      1.62500000 
      1.67500000      1.68333333      1.75833333      1.74166667      1.93333333      1.97500000      1.98333333      1.88333333      1.95833333      2.05000000 
      2.13333333      2.20833333      2.25000000      2.21666667      2.24166667      2.24166667      2.20833333      2.20000000      2.37500000      2.31666667 
      2.42500000      2.38333333      2.34166667      2.37500000      2.18333333      2.25833333      2.40000000      2.32500000      2.45833333      2.53333333 
      2.54166667      2.54166667      2.64166667      2.75833333      2.80000000      2.96666667      2.84166667      2.86666667      2.85833333      3.00000000 
      2.99166667      3.00000000      2.84166667      2.88333333      2.97500000      3.03333333      3.12500000      3.11666667      3.11666667      3.07500000 
      3.33333333      3.37500000      3.59166667      3.63333333      3.89166667      3.87500000      3.89166667      3.69166667      3.87500000      4.00000000 
      4.10833333      4.21666667      4.16666667      4.10833333      4.07500000      4.10000000      4.04166667      4.19166667      4.17500000      4.01666667 
      4.14166667      4.32500000      4.23333333      4.31666667      4.38333333      4.43333333      4.32500000      4.41666667      4.40833333      4.30000000 
      4.37500000      4.40000000      4.43333333      4.41666667      4.37500000      4.54166667      4.66666667      4.70833333      4.75833333      4.65000000 
      4.66666667      4.74166667      4.64166667      4.72500000      4.65000000      4.85000000      4.72500000      4.90833333      4.95833333      5.12500000 
      5.21666667      5.41666667      5.45000000      5.43333333      5.51666667      5.55833333      5.56666667      5.69166667      5.65000000      5.56666667 
      5.66666667      5.79166667      5.83333333      5.89166667      5.84166667      6.01666667      5.83333333      6.06666667      6.00833333      6.10000000 
      6.15833333      6.20000000      6.02500000      6.14166667      6.15000000      6.40000000      6.48333333      6.56666667      6.65833333      6.80000000 
      6.77500000      6.70833333      6.81666667      6.71666667      6.73333333      6.85833333      6.82500000      6.97500000      7.02500000      7.02500000 
      6.94166667      6.91666667      7.08333333      7.10000000      7.10833333      7.30000000      7.24166667      7.30000000      7.30000000      7.57500000 
