 -7.09665738E+02 -6.91476323E+02 -5.36880223E+02 -6.10724234E+02 -6.35793872E+02 -6.80362117E+02 -6.65849582E+02 -6.18551532E+02 -7.15097493E+02 -7.02562674E+02 -7.41197772E+02 -6.37019499E+02 -6.33509749E+02 -6.62813370E+02 -6.89136490E+02 -6.21476323E+02 -6.65988858E+02 -6.15069638E+02 -5.62506964E+02 -6.79916435E+02 -6.04846797E+02 -6.41671309E+02 -7.08022284E+02 -5.99888579E+02 -7.09080780E+02 -6.09220056E+02 -6.95459610E+02 -6.72813370E+02 -7.36573816E+02 -6.94150418E+02 -6.47298050E+02 -6.93732591E+02 -7.13676880E+02 -5.84373259E+02 -6.26852368E+02 -6.25320334E+02 -6.58997214E+02 -7.45125348E+02 -6.56239554E+02 -6.47520891E+02 -5.30027855E+02 -6.45041783E+02 -6.77130919E+02 -6.37130919E+02 -6.75208914E+02 -6.94456825E+02 -7.58607242E+02 -6.61615599E+02 -6.35988858E+02 -6.23704735E+02 -6.42451253E+02 -6.77660167E+02 -7.58356546E+02 -7.23565460E+02 -7.04818942E+02 -7.21002786E+02 -6.87604457E+02 -7.14930362E+02 -6.87910864E+02 -6.43036212E+02 -7.19637883E+02 -6.39832869E+02 -6.47465181E+02 -7.29665738E+02 -6.67938719E+02 -6.16016713E+02 -6.47827298E+02 -7.68440111E+02 -6.84568245E+02 -7.10501393E+02 -6.45877437E+02 -5.99080780E+02 -6.71643454E+02 -5.51253482E+02 -7.06128134E+02 -6.27130919E+02 -6.97325905E+02 -7.59944290E+02 -5.97130919E+02 -5.43342618E+02 -5.41671309E+02 -6.88857939E+02 -6.02813370E+02 -7.48830084E+02 -6.06657382E+02 -6.53175487E+02 -6.57270195E+02 -7.25431755E+02 -5.56545961E+02 -7.34540390E+02 -7.21810585E+02 -6.35208914E+02 -6.51754875E+02 -6.47827298E+02 -6.31587744E+02 -6.41364903E+02 -7.36545961E+02 -6.35403900E+02 -6.27688022E+02 -7.04846797E+02 -6.73537604E+02 -6.97910864E+02 -6.61476323E+02 -5.26935933E+02 -7.56016713E+02 -6.29749304E+02 -7.64512535E+02 -6.16685237E+02 -6.70974930E+02 -6.78022284E+02 -7.79387187E+02 -6.90668524E+02 -7.04373259E+02 -5.90557103E+02 -6.12339833E+02 -7.24623955E+02 -7.12228412E+02 -6.25097493E+02 -6.97827298E+02 -6.21114206E+02 
  5.75418994E+00  9.21229050E+01 -1.02513966E+02 -1.21173184E+02 -1.42849162E+02  3.69273743E+01 -3.59217877E+01  1.32960894E+01  6.55307263E+01  2.99441341E+01  1.52402235E+02 -8.43016760E+01  1.95530726E+00 -5.44692737E+01 -2.58100559E+01 -1.31284916E+02  5.07262570E+01  2.28491620E+01 -6.59217877E+01 -9.83240223E+00 -9.24581006E+01 -2.91061453E+01  5.36312849E+00 -1.15251397E+02 -3.48044693E+01 -6.40782123E+01  6.60893855E+01 -5.67039106E+01  6.36871508E+00  6.06703911E+01  2.54748603E+01 -2.56983240E+01  8.47486034E+01 -4.97765363E+01  1.31284916E+01 -3.63128492E+01  2.46368715E+01  1.08547486E+02 -1.45251397E+01 -1.29608939E+01 -2.15251397E+02 -7.34078212E+01  3.59776536E+01 -1.82681564E+01 -3.50837989E+01 -4.43575419E+01  1.62737430E+02 -6.25139665E+01 -7.05027933E+01 -8.65921788E+01 -8.60893855E+01  4.18994413E+01  5.92737430E+01 -6.60335196E+01  3.37430168E+01  6.44692737E+01  2.65363128E+01  7.00000000E+01  2.58100559E+01 -3.08379888E+01  2.98882682E+01 -6.61452514E+01 -4.78770950E+01  5.82681564E+01 -4.97765363E+01 -7.13966480E+01 -7.81564246E+01  1.04581006E+02  2.03351955E+01  6.40223464E+01 -3.11173184E+01 -9.21229050E+01 -1.48603352E+01 -1.96648045E+02 -8.60335196E+00  2.58100559E+01 -4.87709497E+01  1.02793296E+01 -9.94413408E+01 -1.27206704E+02 -5.75977654E+01  1.40782123E+01 -1.67821229E+02  1.42178771E+02 -6.54748603E+01 -9.96648045E+01  3.79329609E+01 -3.10614525E+01 -3.89944134E+01  8.55307263E+01  4.09497207E+01 -7.47486034E+01 -1.35251397E+02 -8.92737430E+01  8.65921788E+01 -1.58770950E+02 -1.49162011E+01 -1.29273743E+02 -1.93296089E+01  9.16201117E+00  2.39664804E+01 -1.23798883E+02 -1.31284916E+01 -1.54245810E+02  6.35754190E+01 -7.66480447E+01  1.65586592E+02 -7.81005587E+01  6.70949721E+01  1.52513966E+01  5.82122905E+01  6.98882682E+01 -1.54189944E+01 -2.11731844E+02 -1.02513966E+02  3.99441341E+01 -5.02234637E+01  3.59776536E+01 -3.93854749E+01 -1.37932961E+02 
 -7.87114846E+01 -2.80112045E+00 -9.93837535E+01 -1.30532213E+01  1.99831933E+02  5.35574230E+01 -4.75630252E+01 -2.01316527E+02 -7.90756303E+01 -1.57366947E+02 -1.54313725E+02  2.11484594E+01 -1.28879552E+02  1.26050420E+02  8.89075630E+01  1.27170868E+01 -1.35462185E+02 -8.04761905E+01 -4.78991597E+01  3.78151261E+01 -3.51260504E+01 -8.14005602E+01  6.80672269E+00  2.35014006E+01 -7.89915966E+00 -6.56022409E+01 -6.67507003E+01  3.69747899E+00  1.13221289E+02  1.11484594E+01 -4.85714286E+01  3.64145658E+00 -8.52100840E+01 -8.55182073E+01 -4.38655462E+01  1.90476190E+00 -1.58543417E+02 -1.17843137E+02 -2.76470588E+01 -3.64425770E+01  1.31540616E+02  3.80672269E+01 -4.52100840E+01 -1.68347339E+01 -6.49859944E+01  3.72829132E+01 -1.86554622E+02  3.12885154E+01 -5.49019608E+01  9.42296919E+01  1.07591036E+02 -3.87955182E+01 -1.02296919E+02  1.84033613E+01  5.54621849E+00 -2.66666667E+01 -2.64425770E+01  3.94117647E+01  2.98879552E+01 -3.71428571E+01 -1.50700280E+01 -6.09243697E+01  1.95518207E+01 -8.80112045E+01 -4.41176471E+01  4.76750700E+01 -3.48459384E+01 -1.13641457E+02 -4.76190476E+00 -7.45378151E+01 -5.87955182E+01  1.40896359E+01 -9.61064426E+01  1.32436975E+02 -6.24369748E+01  2.61904762E+01  6.13445378E+00  1.48459384E+01  1.73109244E+01 -4.21008403E+01 -1.03417367E+02  3.36974790E+01  6.51260504E+01 -1.27394958E+02 -1.30644258E+02  1.06162465E+01 -9.03081232E+01  3.26330532E+01 -7.94677871E+01 -1.06386555E+02  4.55462185E+01 -1.88235294E+01 -6.67226891E+01  7.03641457E+01 -2.29411765E+02  1.39915966E+02  1.22745098E+02  5.08683473E+01 -3.83753501E+00 -4.68067227E+01 -1.92156863E+01  1.28627451E+02 -2.88795518E+01  6.93557423E+01 -4.31372549E+00 -6.82072829E+01 -3.25210084E+01 -1.16526611E+02 -9.56302521E+01 -4.26890756E+01  9.36134454E+01 -8.36694678E+01  1.53781513E+01  1.52128852E+02  2.77310924E+00 -8.06722689E+01 -3.53221289E+01 -9.13165266E+00  5.85154062E+01  3.17647059E+01 
 -1.06741573E+01 -1.71348315E+02  3.48314607E+01  1.56179775E+01 -1.71235955E+02 -1.41123596E+02  8.00000000E+01  2.52808989E+01  6.66292135E+01  4.97752809E+01  1.04494382E+01 -1.35842697E+02  1.94831461E+02 -1.06516854E+02 -4.47191011E+01  6.34831461E+01  1.12584270E+02  4.47191011E+01 -1.01910112E+02  4.57303371E+01 -5.15730337E+01  5.49438202E+01 -1.12359551E-01  6.46067416E+01 -2.24719101E+00  1.31011236E+02 -1.39325843E+01 -1.07752809E+02 -6.94382022E+01  1.22471910E+01 -7.70786517E+01  1.00000000E+01  3.33707865E+01 -3.03370787E+00 -1.96067416E+02 -7.02247191E+01  3.01123596E+01  7.11235955E+01  2.08988764E+01 -5.89887640E+01 -6.05617978E+01 -1.14606742E+01 -1.33370787E+02 -3.78651685E+01  4.55056180E+01 -6.74157303E-01  1.89887640E+01 -3.33707865E+01  2.80898876E+01 -8.33707865E+01 -1.09101124E+02 -6.51685393E+01  5.22471910E+01  1.28539326E+02 -8.39325843E+01 -3.66292135E+01 -3.30337079E+01 -2.20224719E+02 -1.35168539E+02 -8.19101124E+01  2.13483146E+01  1.22921348E+02 -4.07865169E+01 -9.82022472E+01  9.65168539E+01 -8.75280899E+01 -8.10112360E+01  4.48314607E+01 -4.12359551E+01  1.97752809E+01  1.96629213E+01 -5.03370787E+01  3.44943820E+01 -6.23595506E+01 -6.82022472E+01 -1.22471910E+02 -2.25842697E+01  8.88764045E+01 -4.19101124E+01  5.52808989E+01 -7.60674157E+01 -9.16853933E+01 -1.03146067E+02  3.91011236E+01  5.12359551E+01 -3.08988764E+01 -4.83146067E+01 -1.70786517E+01  5.88764045E+01  4.44943820E+01 -8.68539326E+01 -4.49438202E+00  2.66179775E+02 -1.62247191E+02 -1.57303371E+01 -1.14269663E+02 -2.28089888E+02 -6.17977528E+00 -1.08876404E+02  2.77528090E+01  1.34831461E+01 -4.68539326E+01 -5.16853933E+01 -7.53932584E+01 -2.20337079E+02 -4.24719101E+01 -1.55168539E+02  1.77415730E+02 -1.57303371E+01 -3.03370787E+00 -2.07865169E+02 -6.29213483E+01 -7.30337079E+00 -1.24719101E+02 -6.61797753E+01  1.16404494E+02  4.00000000E+01 -6.52808989E+01 -7.42696629E+01  9.79775281E+01 
  2.75774648E+01  4.70140845E+01  1.83098592E+00 -8.95774648E+01 -6.52112676E+01 -1.35605634E+02  2.86197183E+01  3.38873239E+01 -8.87323944E+00  3.30704225E+01  1.63380282E+01  7.81408451E+01 -1.76507042E+02 -7.47887324E+01 -2.60845070E+01 -6.19718310E+01  3.34929577E+01 -1.67042254E+02  5.62253521E+01 -2.24169014E+02  6.66478873E+01 -3.56056338E+01  3.17746479E+01 -6.40563380E+01  4.54366197E+01 -1.98309859E+02 -4.69014085E+01  7.30422535E+01 -1.49295775E+01 -2.39971831E+02  6.67605634E+00 -1.21521127E+02 -5.25352113E+01 -3.09859155E+01  9.30140845E+01  3.38028169E+00  5.69295775E+01 -2.93521127E+01 -1.40816901E+02  2.51267606E+01  9.12676056E+00 -9.59718310E+01  3.56901408E+01  3.56338028E+01 -7.22253521E+01 -1.16985915E+02  2.76338028E+01 -5.69014085E+00  5.56619718E+01 -1.41690141E+01 -5.95211268E+01 -1.31380282E+02 -3.86760563E+01 -7.36338028E+01 -2.52394366E+01 -1.30845070E+02 -1.79661972E+02  1.07070423E+02 -3.66197183E+01  1.13042254E+02  2.50704225E+00 -5.22253521E+01 -5.80281690E+00  1.50169014E+02 -1.00140845E+02 -2.64788732E+01  4.25633803E+01 -4.02816901E+01 -9.26478873E+01 -8.36338028E+01  1.67605634E+01  5.07042254E+00  5.50140845E+01  4.60281690E+01  2.59154930E+00 -3.03380282E+01 -5.09577465E+01 -2.10084507E+02 -2.56338028E+00 -1.26507042E+02 -1.29577465E+01 -1.16957746E+02  5.57746479E+00  7.74647887E+00  9.82253521E+01  1.66197183E+01  9.01690141E+01 -8.96056338E+01 -1.39126761E+02  6.64788732E+00  1.01577465E+02 -1.50422535E+01 -2.25408451E+02  8.87605634E+01  1.35436620E+02  3.73802817E+01  1.32422535E+02  1.25070423E+01  3.28450704E+01 -9.16056338E+01 -1.40140845E+02 -2.90422535E+01  1.25408451E+02 -6.74084507E+01  1.07352113E+02  1.32845070E+02 -1.17183099E+01 -1.83042254E+02 -1.94084507E+01 -1.04140845E+02  7.00845070E+01  9.02535211E+01  7.99436620E+01  7.89859155E+01 -3.27042254E+01  1.37183099E+01  4.75492958E+01  5.58873239E+01  2.60000000E+01 -1.02985915E+02 
 -1.63841808E+01 -4.28248588E+01  3.38983051E-01  1.11299435E+01  1.92542373E+02 -2.59887006E+00 -1.41242938E+02 -1.41355932E+02 -1.94689266E+02 -3.07344633E+01 -9.71751412E+00  5.53107345E+01  6.26553672E+01 -1.05423729E+02 -1.24067797E+02 -7.00564972E+00 -2.00790960E+02 -3.05084746E+01 -6.07344633E+01  8.88700565E+01 -1.58361582E+02 -1.88135593E+01 -1.80847458E+02 -1.52485876E+02  5.02824859E+01  4.91525424E+01 -2.14124294E+01 -1.21073446E+02 -2.16949153E+01  1.62146893E+01 -9.25423729E+01  5.02259887E+01 -1.20056497E+02  3.87005650E+01  9.60451977E+00 -1.07288136E+02 -9.64406780E+01  5.70621469E+00  1.13954802E+02  3.78531073E+00 -1.57627119E+01  2.06779661E+01  1.10112994E+02 -1.47231638E+02  3.01694915E+01  1.39774011E+02 -6.85875706E+01 -3.09604520E+01 -3.46327684E+01 -7.25988701E+01  3.14124294E+01  1.62881356E+02  1.04124294E+02  1.41807910E+01  1.45480226E+02  9.28813559E+01  6.77966102E+01 -3.27683616E+01  4.82485876E+01  6.03954802E+01 -6.37853107E+01 -7.77966102E+01  1.14689266E+01  1.71751412E+01 -3.56497175E+01 -3.43502825E+01  6.15819209E+00  1.44632768E+01 -5.28813559E+01  9.19774011E+01 -3.40677966E+01  5.14124294E+00 -3.46327684E+01 -8.25988701E+01  7.65536723E+01  9.26553672E+01  1.24858757E+02  1.18079096E+02 -4.23163842E+01 -1.04011299E+02  7.07909605E+01  5.02259887E+01 -2.62146893E+01 -1.18474576E+02 -1.23220339E+02  6.56497175E+01 -1.03559322E+02  8.24293785E+01  6.76271186E+01 -7.16949153E+01 -1.89717514E+02  3.33898305E+01  1.04124294E+02 -9.03954802E-01 -9.14124294E+01 -2.00338983E+02 -4.57627119E+01 -9.62146893E+01 -1.26158192E+02  1.49717514E+01  1.49378531E+02 -3.02259887E+01 -1.88700565E+01 -2.31638418E+00 -9.66101695E+00 -1.24915254E+02  3.03954802E+01 -3.20903955E+01 -9.25988701E+01  8.74576271E+01  6.06214689E+01 -1.57966102E+02 -2.18531073E+02 -5.39548023E+01  2.51977401E+01 -2.07740113E+02 -6.88135593E+01 -1.93220339E+01 -3.88700565E+01 -5.24293785E+01 
 -8.36827195E+01 -1.06288952E+02 -1.25325779E+02 -5.87252125E+01 -2.41303116E+02  1.19886686E+02  3.96600567E+00  1.68753541E+02  8.37110482E+01 -1.03116147E+01 -1.28045326E+02 -8.67988669E+01 -1.49178470E+02  6.46742210E+01  3.54107649E+01  1.05949008E+01  5.04532578E+01  2.22096317E+01 -8.17847025E+01 -9.54674221E+00  4.39093484E+01 -2.13031161E+01  1.57393768E+02  3.01133144E+01 -9.64305949E+01 -7.75920680E+01 -1.67705382E+01  9.71104816E+01 -1.36345609E+02  1.12181303E+01  1.30594901E+02 -1.00821530E+02  2.21473088E+02 -4.60339943E+01 -6.91218130E+00 -3.77620397E+01 -6.54390935E+00 -1.45524079E+02 -1.87507082E+02 -5.91218130E+01 -9.97167139E+01 -2.44475921E+01 -1.45212465E+02 -1.03059490E+02  4.75637394E+01 -5.27195467E+01  2.77903683E+01  5.26912181E+00 -8.44759207E+01 -3.49291785E+01 -7.31161473E+01 -1.48725212E+02 -9.84135977E+01 -8.04815864E+01 -1.77053824E+02  2.58356941E+01  2.37677054E+01 -1.07308782E+02  3.14164306E+01 -7.52407932E+01  4.76487252E+01 -1.77648725E+02 -1.97252125E+02 -1.82492918E+02 -2.95467422E+01  8.92351275E+01 -1.19405099E+02  3.84985836E+01  1.52266289E+02 -1.55552408E+02 -9.45325779E+01 -2.28526912E+02 -4.65439093E+01 -1.38725212E+02 -1.30736544E+02 -1.48923513E+02 -7.45609065E+01  2.12464589E+01  2.27762040E+01  1.86742210E+02 -5.79036827E+01 -4.20963173E+01  8.45042493E+01  5.64022663E+01 -8.91784703E+01 -1.13994334E+02  5.15297450E+01 -5.45892351E+01 -1.33484419E+02  6.62606232E+01 -8.06798867E+01 -7.42776204E+01 -9.12181303E+00 -4.18130312E+01 -1.14220963E+02  6.27762040E+01  2.36827195E+01 -8.49008499E+01 -4.21529745E+01  1.02294618E+02 -1.40283286E+02 -3.45892351E+01 -2.26827195E+02  9.74504249E+00  9.11048159E+01  2.33144476E+01 -4.90368272E+01  9.16430595E+01  1.43116147E+02  4.99716714E+01 -1.05467422E+02  2.35127479E+01 -3.63739377E+01 -2.73654391E+01 -1.38810198E+01 -7.98300283E+01 -3.90084986E+01 -1.89830028E+02  7.58640227E+01 -1.64532578E+02 
  5.86363636E+01  1.16136364E+02  4.04545455E+01  2.20454545E+01  2.36363636E+01 -7.52272727E+01 -5.68181818E+00 -2.40909091E+02 -1.58636364E+02 -8.68181818E+01  2.75000000E+01 -7.47727273E+01  2.59090909E+01  1.65909091E+01 -6.25000000E+01 -1.15909091E+01 -5.75000000E+01  4.88636364E+01  1.38636364E+01 -1.05000000E+02  1.63636364E+01 -5.61363636E+01 -1.30909091E+02  8.20454545E+01 -1.17500000E+02 -6.61363636E+01 -1.15909091E+01 -3.86363636E+01  5.27272727E+01  5.50000000E+01 -8.09090909E+01  1.08181818E+02 -7.45454545E+01 -6.15909091E+01  8.95454545E+01  1.11590909E+02  3.22727273E+01 -2.65909091E+01  4.56818182E+01 -4.70454545E+01 -6.22727273E+01 -7.43181818E+01 -1.12954545E+02  1.58409091E+02 -7.09090909E+01 -9.52272727E+01 -1.93181818E+01 -2.59090909E+01  4.84090909E+01 -8.79545455E+01 -6.68181818E+01  1.36363636E+00 -1.05909091E+02  8.63636364E+00 -2.81818182E+01 -8.45454545E+01  2.22727273E+01 -3.00000000E+01 -1.22045455E+02 -2.30681818E+02 -1.73863636E+02  1.15681818E+02  8.70454545E+01  1.18636364E+02 -1.38636364E+01 -2.53863636E+02  1.46590909E+02 -1.12727273E+02 -1.51136364E+02  8.25000000E+01  5.86363636E+01  1.15227273E+02 -6.65909091E+01  3.65909091E+01  1.14318182E+02 -1.46590909E+02 -3.88636364E+01 -1.91590909E+02 -1.29545455E+02 -9.81818182E+01  2.20454545E+01 -2.20454545E+01 -1.08181818E+02 -7.00000000E+01  9.22727273E+01 -6.81818182E-01 -7.88636364E+01  9.40909091E+01 -3.90909091E+01 -9.02272727E+01  8.04545455E+01 -3.25000000E+01  7.27272727E+01 -1.55681818E+02  8.56818182E+01  3.79545455E+01 -5.79545455E+01  4.97727273E+01  7.25000000E+01 -1.42500000E+02 -4.06818182E+01 -2.06818182E+01 -1.33636364E+02 -6.36363636E+01 -1.01590909E+02  2.88636364E+01 -1.07954545E+02 -1.07727273E+02 -1.57045455E+02 -1.75000000E+02  6.18181818E+01 -5.97727273E+01  1.21363636E+02 -1.05909091E+02 -3.29545455E+01  6.97727273E+01 -1.79545455E+01  2.40909091E+01 -2.61136364E+02  7.65909091E+01 
 -3.77777778E+01 -1.25612536E+02 -5.63532764E+01 -3.53276353E+01 -8.11965812E+00 -4.06267806E+01 -1.92877493E+02  1.15726496E+02  9.81196581E+01  1.12649573E+02  4.04558405E+01 -1.69515670E+02 -1.13504274E+02 -2.57834758E+01  6.80911681E+00 -8.75498575E+01  8.73789174E+01 -9.84900285E+01 -5.26210826E+01  2.84615385E+01 -1.28347578E+02  1.37891738E+01 -7.62962963E+01 -1.28575499E+02 -2.07407407E+01  5.39316239E+01 -6.96866097E+01 -1.20227920E+01  1.21082621E+01 -5.33618234E+01 -6.95156695E+01 -2.04729345E+02 -1.52250712E+02 -8.54700855E+00 -1.17549858E+02 -2.20227920E+01 -1.71623932E+02 -1.50712251E+01  7.06267806E+01  7.79202279E+01  8.43304843E+01 -1.65811966E+01  5.49572650E+01 -1.28119658E+02 -1.24529915E+02 -5.67236467E+01 -7.69800570E+01 -6.39886040E+01 -1.34558405E+02  1.60826211E+02 -2.70655271E+01 -2.23361823E+01  3.84330484E+01 -3.09116809E+01 -1.49572650E+01  4.99145299E+01  3.84615385E+01  6.39316239E+01  1.42849003E+02  1.85982906E+02 -1.05954416E+02 -1.71111111E+02  2.64957265E+01 -1.33418803E+02  6.16809117E+01  8.64387464E+01 -2.34017094E+02 -6.44729345E+01 -1.22792023E+01 -2.63247863E+01 -1.19772080E+02 -1.80341880E+01 -1.18205128E+02 -6.97435897E+01 -1.18205128E+02 -3.16524217E+01 -1.33333333E+02  1.21139601E+02  6.05982906E+01  3.08547009E+01 -1.30085470E+02 -1.37037037E+01 -1.47720798E+02 -3.86894587E+01 -4.11111111E+01 -8.45014245E+01 -1.49202279E+02 -1.51680912E+02 -9.74074074E+01 -3.47863248E+01 -6.90028490E+01  5.38176638E+01 -7.49572650E+01  1.33133903E+02 -2.13903134E+02  7.14814815E+01 -6.73789174E+01 -1.37122507E+02 -3.25356125E+01 -1.24245014E+02  6.25071225E+01  1.88347578E+02  9.13675214E+01 -1.32478632E+01 -5.36182336E+01 -1.06666667E+02  1.21538462E+02  1.87749288E+01 -1.07777778E+02 -6.70085470E+01 -1.65641026E+02  7.28490028E+01 -9.19943020E+01  1.27834758E+02  9.11680912E-01 -9.00000000E+01  3.80056980E+01  3.13960114E+01  1.26068376E+02 -2.22792023E+01 
 -4.26857143E+01 -2.40000000E+00 -8.28571429E+01  1.23257143E+02 -1.07828571E+02  7.09142857E+01  9.17714286E+01 -1.02857143E+00 -8.28000000E+01 -1.03657143E+02 -5.57142857E+01  1.32000000E+02 -2.28571429E-01 -1.03428571E+01  6.24000000E+01 -7.08571429E+00  1.07428571E+01 -2.13142857E+01  3.97714286E+01 -2.93142857E+01  1.08400000E+02 -9.50285714E+01 -3.38857143E+01  1.66285714E+01  4.53714286E+01  7.50285714E+01  3.82857143E+00 -2.40571429E+01 -1.56571429E+01  8.34285714E+00 -4.20571429E+01  1.12971429E+02 -5.97714286E+01 -4.97714286E+01 -7.17714286E+01 -2.92571429E+01  7.71428571E+01  1.33828571E+02 -4.36000000E+01 -8.39428571E+01 -1.28914286E+02  4.25714286E+01 -1.64571429E+01  4.16571429E+01  9.07428571E+01  9.65714286E+00 -1.85371429E+02 -2.36571429E+01 -4.66857143E+01 -1.01942857E+02  1.25485714E+02  1.58285714E+01  3.46285714E+01 -6.71428571E+01 -1.32800000E+02 -1.77142857E+01 -1.95085714E+02 -1.02514286E+02 -1.92571429E+02 -6.74857143E+01  1.76171429E+02  1.63714286E+02 -1.55428571E+02  6.65714286E+01 -1.17314286E+02 -1.39657143E+02  1.91542857E+02  1.54285714E+00  2.80000000E+00 -8.61714286E+01 -3.09142857E+01 -1.14742857E+02  1.25885714E+02 -8.00000000E+00  6.50857143E+01  1.21200000E+02  7.22857143E+01  6.74285714E+00 -9.31428571E+01 -5.71428571E+01 -2.28571429E+00 -2.81714286E+01  7.48571429E+01 -1.01771429E+02 -1.00571429E+02 -9.37714286E+01  1.27542857E+02 -2.34857143E+01  6.62857143E+01  8.09714286E+01 -9.68000000E+01 -5.34285714E+01 -1.71485714E+02 -1.67028571E+02  6.71428571E+01 -1.03371429E+02  3.37142857E+01  7.28571429E+01 -5.25714286E+00  1.82857143E+01 -8.53714286E+01 -1.69600000E+02  1.16000000E+01 -8.66857143E+01  5.97142857E+01 -2.68571429E+01 -6.54285714E+01 -2.11142857E+02  3.93142857E+01  3.49142857E+01  3.87428571E+01 -1.12628571E+02  6.56571429E+01 -1.45714286E+01  8.28571429E+00  2.66857143E+01  1.22857143E+01 -1.26171429E+02 -2.08285714E+02 -1.99428571E+01 
