  0.00000000E+00 -6.35333333E-01 -6.07666667E-01 -8.55666667E-01 -9.07666667E-01 -8.20333333E-01 -7.78000000E-01 -9.56333333E-01 -8.19000000E-01 -8.74666667E-01 
 -9.20000000E-01 -9.00000000E-01 -8.52333333E-01 -6.99333333E-01 -8.01333333E-01 -8.45666667E-01 -6.68000000E-01 -7.82000000E-01 -7.57333333E-01 -8.66666667E-01 
 -1.05133333E+00 -9.01000000E-01 -8.32333333E-01 -8.58333333E-01 -8.18333333E-01 -8.38000000E-01 -6.48333333E-01 -9.89000000E-01 -1.03900000E+00 -9.27000000E-01 
 -9.33000000E-01 -7.28000000E-01 -6.98000000E-01 -9.26666667E-01 -9.94000000E-01 -1.05233333E+00 -8.49666667E-01 -1.06333333E+00 -1.19600000E+00 -9.82666667E-01 
 -8.37666667E-01 -8.09000000E-01 -7.77333333E-01 -8.42666667E-01 -9.39000000E-01 -1.05633333E+00 -9.52333333E-01 -1.05866667E+00 -9.89333333E-01 -6.85333333E-01 
 -8.82333333E-01 -8.21000000E-01 -8.13666667E-01 -8.92333333E-01 -9.08333333E-01 -8.35666667E-01 -1.18800000E+00 -1.21466667E+00 -1.21433333E+00 -8.60333333E-01 
 -9.08666667E-01 -1.04966667E+00 -9.67333333E-01 -9.38333333E-01 -9.69666667E-01 -1.01400000E+00 -1.01633333E+00 -9.26000000E-01 -1.05166667E+00 -1.13100000E+00 
 -1.10700000E+00 -1.31966667E+00 -1.01000000E+00 -1.05366667E+00 -1.10100000E+00 -1.37666667E+00 -1.32133333E+00 -1.19500000E+00 -1.08866667E+00 -9.57000000E-01 
 -7.96000000E-01 -6.52000000E-01 -8.68000000E-01 -1.15633333E+00 -1.16866667E+00 -1.12166667E+00 -9.99666667E-01 -1.13300000E+00 -9.45666667E-01 -1.25900000E+00 
 -1.20633333E+00 -1.25166667E+00 -1.14800000E+00 -1.21266667E+00 -1.39400000E+00 -1.23400000E+00 -1.14266667E+00 -1.05933333E+00 -1.04033333E+00 -8.35000000E-01 
 -1.14566667E+00 -1.40700000E+00 -1.33166667E+00 -1.32033333E+00 -1.26533333E+00 -1.33166667E+00 -1.36333333E+00 -1.37233333E+00 -1.38600000E+00 -1.27433333E+00 
 -1.33033333E+00 -1.22400000E+00 -1.19166667E+00 -1.36166667E+00 -1.44833333E+00 -1.58033333E+00 -1.31700000E+00 -1.30000000E+00 -1.17866667E+00 -1.45900000E+00 
 -1.46533333E+00 -1.75133333E+00 -1.29733333E+00 -1.41700000E+00 -1.40433333E+00 -1.41000000E+00 -1.33866667E+00 -1.24433333E+00 -1.42366667E+00 -1.53133333E+00 
 -1.62500000E+00 -1.60700000E+00 -1.73700000E+00 -1.39633333E+00 -1.24466667E+00 -1.57533333E+00 -1.78100000E+00 -1.77700000E+00 -1.51000000E+00 -1.45233333E+00 
 -1.47533333E+00 -1.48000000E+00 -1.29600000E+00 -1.35766667E+00 -1.32000000E+00 -1.38400000E+00 -1.52666667E+00 -1.62933333E+00 -1.72900000E+00 -1.71366667E+00 
 -1.43133333E+00 -1.65200000E+00 -1.50500000E+00 -1.57000000E+00 -1.57800000E+00 -1.50433333E+00 -1.92766667E+00 -1.79400000E+00 -1.87466667E+00 -1.97533333E+00 
 -1.87733333E+00 -1.72766667E+00 -1.72566667E+00 -1.56500000E+00 -1.51600000E+00 -1.43300000E+00 -1.48600000E+00 -1.69233333E+00 -1.58466667E+00 -1.69233333E+00 
 -1.74300000E+00 -1.79000000E+00 -1.70533333E+00 -1.76833333E+00 -1.94133333E+00 -1.75733333E+00 -1.94166667E+00 -1.87200000E+00 -1.85900000E+00 -1.87000000E+00 
 -2.26733333E+00 -2.11733333E+00 -2.31066667E+00 -2.32333333E+00 -2.21433333E+00 -2.21333333E+00 -2.33733333E+00 -2.46933333E+00 -2.19366667E+00 -2.27666667E+00 
 -2.13700000E+00 -2.27600000E+00 -2.26566667E+00 -2.32100000E+00 -2.40200000E+00 -2.59066667E+00 -2.39066667E+00 -2.26066667E+00 -2.20666667E+00 -2.34900000E+00 
 -2.49166667E+00 -2.49000000E+00 -2.24200000E+00 -2.20866667E+00 -1.89866667E+00 -2.05733333E+00 -2.15733333E+00 -2.33366667E+00 -2.51500000E+00 -2.36700000E+00 
 -2.03200000E+00 -2.26833333E+00 -2.48800000E+00 -2.57900000E+00 -2.68633333E+00 -2.71300000E+00 -2.80333333E+00 -2.69166667E+00 -2.86300000E+00 -3.21333333E+00 
 -2.83466667E+00 -2.87800000E+00 -2.87500000E+00 -2.79233333E+00 -2.67466667E+00 -2.71266667E+00 -2.66533333E+00 -2.56866667E+00 -2.63566667E+00 -2.75766667E+00 
 -3.15966667E+00 -3.34833333E+00 -3.33700000E+00 -3.54400000E+00 -3.40600000E+00 -3.52866667E+00 -3.54100000E+00 -3.35366667E+00 -3.57900000E+00 -3.32666667E+00 
 -3.18533333E+00 -3.32533333E+00 -3.49800000E+00 -3.52966667E+00 -3.78500000E+00 -3.63700000E+00 -3.39733333E+00 -3.84433333E+00 -3.73933333E+00 -3.65000000E+00 
 -3.87700000E+00 -3.84300000E+00 -3.72700000E+00 -3.58566667E+00 -3.60266667E+00 -3.65466667E+00 -3.76000000E+00 -3.82600000E+00 -3.71766667E+00 -3.51566667E+00 
 -3.46300000E+00 -3.53700000E+00 -3.63833333E+00 -3.66933333E+00 -3.83533333E+00 -3.97666667E+00 -4.18866667E+00 -4.25033333E+00 -4.22000000E+00 -4.33366667E+00 
 -4.37566667E+00 -4.42633333E+00 -4.27966667E+00 -4.34766667E+00 -4.42233333E+00 -4.47133333E+00 -4.10266667E+00 -4.16966667E+00 -4.28466667E+00 -4.55266667E+00 
 -4.38933333E+00 -4.19700000E+00 -4.70900000E+00 -4.62033333E+00 -4.82533333E+00 -5.13900000E+00 -4.96533333E+00 -5.02933333E+00 -4.63433333E+00 -4.39500000E+00 
 -4.58033333E+00 -4.53700000E+00 -4.72300000E+00 -4.71533333E+00 -4.88100000E+00 -5.09133333E+00 -4.70033333E+00 -4.64266667E+00 -4.84966667E+00 -4.66533333E+00 
 -4.77100000E+00 -5.13233333E+00 -5.15000000E+00 -5.10333333E+00 -5.24633333E+00 -5.15733333E+00 -5.29500000E+00 -5.36166667E+00 -5.33966667E+00 -5.00733333E+00 
 -5.35000000E+00 -5.37733333E+00 -5.74466667E+00 -6.03966667E+00 -6.13833333E+00 -6.32300000E+00 -6.40366667E+00 -6.63033333E+00 -6.67166667E+00 -6.57966667E+00 
 -6.45633333E+00 -6.26133333E+00 -6.39133333E+00 -6.43166667E+00 -6.27700000E+00 -6.30366667E+00 -6.42000000E+00 -6.57700000E+00 -6.66033333E+00 -6.30100000E+00 
 -6.28900000E+00 -6.40066667E+00 -6.80433333E+00 -6.73233333E+00 -7.00066667E+00 -7.00900000E+00 -7.54766667E+00 -7.02200000E+00 -7.60566667E+00 -7.55266667E+00 
 -7.68600000E+00 -7.97433333E+00 -8.03166667E+00 -8.20966667E+00 -8.13166667E+00 -7.96233333E+00 -8.39300000E+00 -8.67666667E+00 -8.95533333E+00 -9.06233333E+00 
