      0.00000000      0.41666667      0.32500000      0.32500000      0.35833333      0.37500000      0.38333333      0.37500000      0.47500000      0.33333333 
      0.33333333      0.30000000      0.30833333      0.41666667      0.36666667      0.47500000      0.36666667      0.41666667      0.40000000      0.33333333 
      0.35000000      0.25833333      0.34166667      0.45833333      0.45833333      0.41666667      0.27500000      0.39166667      0.37500000      0.30833333 
      0.39166667      0.33333333      0.25000000      0.43333333      0.38333333      0.44166667      0.37500000      0.51666667      0.43333333      0.36666667 
      0.40833333      0.29166667      0.43333333      0.40000000      0.40833333      0.47500000      0.40833333      0.40000000      0.46666667      0.33333333 
      0.39166667      0.39166667      0.27500000      0.44166667      0.37500000      0.35833333      0.43333333      0.36666667      0.42500000      0.37500000 
      0.38333333      0.37500000      0.51666667      0.32500000      0.37500000      0.35000000      0.40833333      0.48333333      0.49166667      0.40833333 
      0.40833333      0.45833333      0.38333333      0.47500000      0.39166667      0.48333333      0.43333333      0.40833333      0.48333333      0.45833333 
      0.50000000      0.30000000      0.30000000      0.44166667      0.48333333      0.44166667      0.39166667      0.52500000      0.37500000      0.54166667 
      0.42500000      0.55833333      0.36666667      0.45000000      0.45000000      0.45000000      0.50000000      0.48333333      0.40833333      0.40833333 
      0.44166667      0.50833333      0.49166667      0.40833333      0.43333333      0.42500000      0.48333333      0.44166667      0.45000000      0.45833333 
      0.52500000      0.46666667      0.32500000      0.44166667      0.40833333      0.50833333      0.39166667      0.43333333      0.26666667      0.34166667 
      0.30000000      0.51666667      0.30000000      0.42500000      0.50833333      0.45000000      0.53333333      0.37500000      0.39166667      0.35000000 
      0.42500000      0.50833333      0.49166667      0.44166667      0.38333333      0.45000000      0.52500000      0.42500000      0.48333333      0.50833333 
      0.41666667      0.40000000      0.40000000      0.47500000      0.53333333      0.53333333      0.43333333      0.40000000      0.55833333      0.50833333 
      0.45000000      0.43333333      0.49166667      0.45000000      0.45000000      0.40833333      0.52500000      0.51666667      0.46666667      0.45000000 
      0.53333333      0.52500000      0.47500000      0.45833333      0.43333333      0.49166667      0.41666667      0.50833333      0.48333333      0.50833333 
      0.57500000      0.61666667      0.56666667      0.40833333      0.53333333      0.40000000      0.54166667      0.53333333      0.40833333      0.48333333 
      0.48333333      0.60000000      0.43333333      0.35000000      0.42500000      0.40000000      0.43333333      0.60000000      0.44166667      0.51666667 
      0.42500000      0.56666667      0.44166667      0.49166667      0.51666667      0.43333333      0.50000000      0.51666667      0.43333333      0.45833333 
      0.55833333      0.51666667      0.58333333      0.48333333      0.40000000      0.50000000      0.40000000      0.54166667      0.54166667      0.57500000 
      0.33333333      0.50833333      0.46666667      0.54166667      0.49166667      0.55833333      0.55000000      0.49166667      0.50833333      0.66666667 
      0.40000000      0.41666667      0.40833333      0.60833333      0.46666667      0.48333333      0.56666667      0.55000000      0.49166667      0.47500000 
      0.45833333      0.50833333      0.42500000      0.53333333      0.55000000      0.48333333      0.52500000      0.44166667      0.60833333      0.50000000 
      0.50000000      0.46666667      0.51666667      0.50833333      0.49166667      0.59166667      0.60000000      0.50833333      0.55000000      0.51666667 
      0.59166667      0.60833333      0.57500000      0.50833333      0.53333333      0.56666667      0.73333333      0.58333333      0.54166667      0.49166667 
      0.57500000      0.49166667      0.49166667      0.53333333      0.61666667      0.55000000      0.45000000      0.52500000      0.56666667      0.54166667 
      0.59166667      0.45833333      0.45833333      0.55833333      0.42500000      0.45000000      0.56666667      0.57500000      0.51666667      0.55000000 
      0.53333333      0.45833333      0.65833333      0.57500000      0.56666667      0.60833333      0.60000000      0.66666667      0.52500000      0.40833333 
      0.57500000      0.55833333      0.60833333      0.48333333      0.55833333      0.61666667      0.57500000      0.60000000      0.64166667      0.56666667 
      0.60833333      0.50833333      0.55000000      0.51666667      0.69166667      0.53333333      0.57500000      0.57500000      0.62500000      0.58333333 
      0.55000000      0.63333333      0.55000000      0.65833333      0.59166667      0.47500000      0.49166667      0.55833333      0.59166667      0.55833333 
      0.54166667      0.46666667      0.65000000      0.59166667      0.52500000      0.45833333      0.50000000      0.62500000      0.50833333      0.45833333 
      0.55833333      0.55000000      0.64166667      0.50833333      0.55000000      0.49166667      0.62500000      0.48333333      0.60833333      0.55000000 
      0.61666667      0.49166667      0.52500000      0.57500000      0.55833333      0.45833333      0.69166667      0.58333333      0.55000000      0.55833333 
      0.55000000      0.49166667      0.39166667      0.52500000      0.48333333      0.57500000      0.57500000      0.62500000      0.45833333      0.54166667 
      0.56666667      0.65833333      0.46666667      0.50000000      0.67500000      0.59166667      0.41666667      0.49166667      0.50000000      0.50000000 
      0.53333333      0.56666667      0.59166667      0.50000000      0.55833333      0.50000000      0.40833333      0.60833333      0.53333333      0.63333333 
      0.40000000      0.53333333      0.63333333      0.63333333      0.54166667      0.45000000      0.64166667      0.45833333      0.50000000      0.61666667 
      0.51666667      0.50000000      0.44166667      0.53333333      0.49166667      0.50833333      0.54166667      0.60833333      0.45833333      0.48333333 
      0.60833333      0.51666667      0.64166667      0.57500000      0.52500000      0.49166667      0.60000000      0.59166667      0.57500000      0.60833333 
      0.55000000      0.44166667      0.55000000      0.54166667      0.62500000      0.45833333      0.46666667      0.49166667      0.40000000      0.55000000 
      0.48333333      0.54166667      0.44166667      0.46666667      0.58333333      0.56666667      0.54166667      0.43333333      0.54166667      0.38333333 
      0.53333333      0.47500000      0.51666667      0.50833333      0.51666667      0.53333333      0.44166667      0.48333333      0.43333333      0.47500000 
      0.37500000      0.57500000      0.49166667      0.50833333      0.40833333      0.50833333      0.46666667      0.53333333      0.56666667      0.54166667 
      0.40833333      0.42500000      0.39166667      0.40000000      0.45833333      0.50000000      0.35000000      0.40833333      0.42500000      0.41666667 
      0.42500000      0.44166667      0.45833333      0.50833333      0.39166667      0.34166667      0.52500000      0.48333333      0.35000000      0.50000000 
      0.46666667      0.45833333      0.35000000      0.36666667      0.47500000      0.33333333      0.45833333      0.52500000      0.35833333      0.39166667 
      0.40000000      0.34166667      0.50833333      0.35000000      0.45000000      0.35000000      0.44166667      0.31666667      0.42500000      0.39166667 
      0.34166667      0.30833333      0.45833333      0.41666667      0.33333333      0.42500000      0.38333333      0.26666667      0.36666667      0.30833333 
      0.30000000      0.34166667      0.31666667      0.38333333      0.38333333      0.25000000      0.32500000      0.33333333      0.28333333      0.46666667 
      0.20833333      0.37500000      0.34166667      0.38333333      0.32500000      0.29166667      0.31666667      0.38333333      0.25000000      0.35000000 
      0.30000000      0.34166667      0.36666667      0.30000000      0.24166667      0.28333333      0.23333333      0.27500000      0.28333333      0.24166667 
