  0.00000000E+00 -6.80040000E+01 -8.29466667E+01 -8.95526667E+01 -9.32703333E+01 -9.88213333E+01 -9.95393333E+01 -1.02466667E+02 -1.04627333E+02 -1.06096000E+02 -1.07713667E+02 -1.08132333E+02 -1.08514000E+02 -1.09172667E+02 -1.10260667E+02 -1.09084667E+02 -1.09642000E+02 -1.09800000E+02 -1.09495333E+02 -1.09495333E+02 -1.07441667E+02 -1.10267333E+02 -1.07206667E+02 -1.09039667E+02 -1.08865667E+02 
 -1.10935000E+02 -1.11799667E+02 -1.14662667E+02 -1.15034667E+02 -1.15260333E+02 -1.15699000E+02 -1.15604667E+02 -1.15836667E+02 -1.17008000E+02 -1.14021000E+02 -1.17584667E+02 -1.16619333E+02 -1.16166333E+02 -1.16438000E+02 -1.15035000E+02 -1.16197000E+02 -1.16304667E+02 -1.16044000E+02 -1.15776333E+02 -1.15626333E+02 -1.13682333E+02 -1.14520000E+02 -1.15721667E+02 -1.14928000E+02 -1.15136000E+02 
 -1.15113333E+02 -1.17756667E+02 -1.17190667E+02 -1.18363333E+02 -1.20854667E+02 -1.20266000E+02 -1.20353000E+02 -1.20232667E+02 -1.18955000E+02 -1.21709000E+02 -1.21804667E+02 -1.20497333E+02 -1.21230000E+02 -1.24533000E+02 -1.21183333E+02 -1.19427000E+02 -1.21079333E+02 -1.19979667E+02 -1.21023333E+02 -1.21091667E+02 -1.21172667E+02 -1.19281667E+02 -1.22110000E+02 -1.22810333E+02 -1.20131333E+02 
 -1.21758333E+02 -1.21513667E+02 -1.20832333E+02 -1.21799333E+02 -1.23404000E+02 -1.24779000E+02 -1.25719333E+02 -1.25949333E+02 -1.24336667E+02 -1.25839667E+02 -1.26761000E+02 -1.24071000E+02 -1.24092667E+02 -1.24358333E+02 -1.25737000E+02 -1.25889000E+02 -1.26410333E+02 -1.24688000E+02 -1.26356000E+02 -1.23949000E+02 -1.25440333E+02 -1.26560333E+02 -1.25601333E+02 -1.25794000E+02 -1.24472000E+02 
 -1.25364667E+02 -1.27431000E+02 -1.28030333E+02 -1.28396333E+02 -1.30725333E+02 -1.29110667E+02 -1.29438667E+02 -1.30284000E+02 -1.31130000E+02 -1.28213333E+02 -1.30484333E+02 -1.28151000E+02 -1.29315333E+02 -1.28437333E+02 -1.29448667E+02 -1.29156000E+02 -1.31940000E+02 -1.33112667E+02 -1.31876667E+02 -1.32713667E+02 -1.32556333E+02 -1.34455000E+02 -1.34696000E+02 -1.33189667E+02 -1.35661000E+02 
 -1.32841667E+02 -1.35559333E+02 -1.36841333E+02 -1.37834333E+02 -1.38741333E+02 -1.37136333E+02 -1.39218000E+02 -1.38334667E+02 -1.39706333E+02 -1.39151000E+02 -1.40119000E+02 -1.37797667E+02 -1.36028333E+02 -1.36122333E+02 -1.37112667E+02 -1.36732667E+02 -1.35668667E+02 -1.37788333E+02 -1.37967333E+02 -1.35902667E+02 -1.37383000E+02 -1.37282000E+02 -1.36041667E+02 -1.38534333E+02 -1.38321000E+02 
 -1.37438000E+02 -1.41306000E+02 -1.42262667E+02 -1.43858000E+02 -1.43407667E+02 -1.42078000E+02 -1.41139000E+02 -1.41273333E+02 -1.41331667E+02 -1.44043333E+02 -1.44919667E+02 -1.44787000E+02 -1.47129333E+02 -1.44366667E+02 -1.44242000E+02 -1.44310667E+02 -1.42532000E+02 -1.44948000E+02 -1.42277000E+02 -1.40233667E+02 -1.42031667E+02 -1.41138000E+02 -1.39510667E+02 -1.41611333E+02 -1.42607000E+02 
 -1.42367667E+02 -1.45772000E+02 -1.45816333E+02 -1.48392000E+02 -1.46683333E+02 -1.48131333E+02 -1.48493000E+02 -1.49342667E+02 -1.51588667E+02 -1.53445000E+02 -1.53353333E+02 -1.52366667E+02 -1.52491667E+02 -1.51696667E+02 -1.51755667E+02 -1.52133333E+02 -1.51633000E+02 -1.50587000E+02 -1.52056000E+02 -1.52057667E+02 -1.53582333E+02 -1.53133000E+02 -1.53513667E+02 -1.54209000E+02 -1.53581000E+02 
 -1.52790333E+02 -1.53434667E+02 -1.54017333E+02 -1.56995000E+02 -1.57856333E+02 -1.58509000E+02 -1.58171667E+02 -1.58766000E+02 -1.61107000E+02 -1.58923333E+02 -1.61902667E+02 -1.60154000E+02 -1.62089667E+02 -1.60552333E+02 -1.61336000E+02 -1.63335667E+02 -1.60932667E+02 -1.58228333E+02 -1.56840333E+02 -1.57855333E+02 -1.57033333E+02 -1.58063667E+02 -1.58842000E+02 -1.59362333E+02 -1.58155333E+02 
 -1.56687000E+02 -1.60235667E+02 -1.62386667E+02 -1.64799667E+02 -1.64110333E+02 -1.62806000E+02 -1.65299333E+02 -1.65172667E+02 -1.66239333E+02 -1.65857333E+02 -1.65716333E+02 -1.66759000E+02 -1.66766000E+02 -1.65932333E+02 -1.65115333E+02 -1.65250667E+02 -1.66304333E+02 -1.67035000E+02 -1.67798333E+02 -1.68339667E+02 -1.70419000E+02 -1.69424000E+02 -1.70011333E+02 -1.71241333E+02 -1.70215000E+02 
 -1.68829333E+02 -1.73194000E+02 -1.72973000E+02 -1.75786667E+02 -1.76082000E+02 -1.75519333E+02 -1.76797333E+02 -1.77464667E+02 -1.76945333E+02 -1.76418333E+02 -1.76429000E+02 -1.78096000E+02 -1.78683667E+02 -1.78946000E+02 -1.77526333E+02 -1.78501333E+02 -1.79096667E+02 -1.78512333E+02 -1.79930000E+02 -1.80529667E+02 -1.78094667E+02 -1.78798667E+02 -1.78561000E+02 -1.78480333E+02 -1.78628667E+02 
 -1.77400000E+02 -1.81238333E+02 -1.80627333E+02 -1.79168000E+02 -1.81359667E+02 -1.83519000E+02 -1.85198667E+02 -1.85532333E+02 -1.88547333E+02 -1.86376000E+02 -1.86724333E+02 -1.86346667E+02 -1.86619333E+02 -1.85873000E+02 -1.84941000E+02 -1.85018667E+02 -1.84279667E+02 -1.85822333E+02 -1.83473667E+02 -1.82823333E+02 -1.83657333E+02 -1.84104333E+02 -1.85934667E+02 -1.86858667E+02 -1.89794667E+02 
 -1.89226667E+02 -1.89205667E+02 -1.92402000E+02 -1.93882333E+02 -1.94187333E+02 -1.95804333E+02 -1.94621333E+02 -1.96462333E+02 -1.97186667E+02 -1.97731333E+02 -1.97797333E+02 -1.96921000E+02 -1.96236333E+02 -1.97530667E+02 -1.98226667E+02 -1.98687000E+02 -1.98849667E+02 -1.97987667E+02 -1.99169000E+02 -1.99681667E+02 -1.98799000E+02 -1.96611000E+02 -1.95202667E+02 -1.96415000E+02 -1.97523000E+02 
 -1.96679000E+02 -1.97001667E+02 -1.98875667E+02 -2.01161333E+02 -2.01884333E+02 -2.02795667E+02 -2.02094000E+02 -2.01839667E+02 -2.06785000E+02 -2.07159333E+02 -2.07466667E+02 -2.09317000E+02 -2.11270333E+02 -2.12291000E+02 -2.14416667E+02 -2.11433667E+02 -2.12684333E+02 -2.11150667E+02 -2.10372667E+02 -2.12399000E+02 -2.11575333E+02 -2.12135667E+02 -2.10725667E+02 -2.12862000E+02 -2.11568333E+02 
 -2.11032000E+02 -2.13880000E+02 -2.14241667E+02 -2.15655333E+02 -2.16000667E+02 -2.17578000E+02 -2.17349000E+02 -2.17863000E+02 -2.19663667E+02 -2.20547667E+02 -2.17641667E+02 -2.18021000E+02 -2.16022000E+02 -2.16905000E+02 -2.18098000E+02 -2.19016000E+02 -2.19506667E+02 -2.23124333E+02 -2.25189333E+02 -2.22404333E+02 -2.21572667E+02 -2.22082000E+02 -2.19237667E+02 -2.18245333E+02 -2.18149667E+02 
 -2.17943667E+02 -2.20580333E+02 -2.24352333E+02 -2.25117000E+02 -2.25545333E+02 -2.25274000E+02 -2.26349333E+02 -2.28054000E+02 -2.27099000E+02 -2.26250000E+02 -2.27920000E+02 -2.27602333E+02 -2.26497667E+02 -2.26687333E+02 -2.27582667E+02 -2.27171333E+02 -2.26571333E+02 -2.26806667E+02 -2.28669667E+02 -2.31517333E+02 -2.28440667E+02 -2.30816667E+02 -2.33172667E+02 -2.35103333E+02 -2.34854333E+02 
 -2.34147000E+02 -2.39386000E+02 -2.42478333E+02 -2.42344667E+02 -2.42365333E+02 -2.41086667E+02 -2.43398667E+02 -2.45101333E+02 -2.45913667E+02 -2.50112333E+02 -2.48867333E+02 -2.49897667E+02 -2.47746333E+02 -2.47503333E+02 -2.49453333E+02 -2.50491333E+02 -2.49881333E+02 -2.48401333E+02 -2.48989333E+02 -2.49420333E+02 -2.47761000E+02 -2.48810000E+02 -2.51985000E+02 -2.50482667E+02 -2.49364000E+02 
 -2.48349667E+02 -2.51209667E+02 -2.52190667E+02 -2.54828000E+02 -2.55928000E+02 -2.58235667E+02 -2.60065333E+02 -2.61115667E+02 -2.60598333E+02 -2.61238333E+02 -2.63955000E+02 -2.65254333E+02 -2.63173000E+02 -2.61978333E+02 -2.65454333E+02 -2.66503667E+02 -2.64748000E+02 -2.65692333E+02 -2.68356667E+02 -2.68517000E+02 -2.69363333E+02 -2.69598667E+02 -2.72297667E+02 -2.72296667E+02 -2.75549667E+02 
 -2.76064333E+02 -2.77877333E+02 -2.81587000E+02 -2.83379667E+02 -2.83173333E+02 -2.81731333E+02 -2.85575333E+02 -2.84708000E+02 -2.85970667E+02 -2.89239333E+02 -2.91685667E+02 -2.91427333E+02 -2.89773000E+02 -2.91669667E+02 -2.89074000E+02 -2.90225000E+02 -2.89979333E+02 -2.90936000E+02 -2.91959333E+02 -2.90542667E+02 -2.91645000E+02 -2.89147667E+02 -2.92266667E+02 -2.92439000E+02 -2.90463667E+02 
