  0.00000000E+00 -1.05300000E+02 -1.15694000E+02 -1.11839000E+02 -1.11726667E+02 -1.10229333E+02 -1.14355333E+02 -1.09432667E+02 -1.09849667E+02 -1.11504333E+02 -1.10221333E+02 -1.12063000E+02 -1.09122000E+02 -1.10539000E+02 -1.10544000E+02 -1.11609333E+02 -1.12305333E+02 -1.11044667E+02 -1.13718000E+02 -1.14088000E+02 -1.13628000E+02 -1.11542000E+02 -1.12627000E+02 -1.10115000E+02 -1.10415667E+02 
 -1.10566000E+02 -1.16653333E+02 -1.16336333E+02 -1.15866000E+02 -1.17287667E+02 -1.10913333E+02 -1.17196000E+02 -1.18524333E+02 -1.14763000E+02 -1.15351333E+02 -1.15795667E+02 -1.12342000E+02 -1.14505667E+02 -1.18651333E+02 -1.15433000E+02 -1.16479000E+02 -1.18891667E+02 -1.14924667E+02 -1.13575667E+02 -1.15760333E+02 -1.17301667E+02 -1.16700333E+02 -1.15222333E+02 -1.14212667E+02 -1.18596000E+02 
 -1.16349000E+02 -1.20760667E+02 -1.22197667E+02 -1.23876667E+02 -1.19915000E+02 -1.18628000E+02 -1.19099333E+02 -1.25167667E+02 -1.19569333E+02 -1.17049333E+02 -1.23228667E+02 -1.18772333E+02 -1.18870333E+02 -1.20441667E+02 -1.18656333E+02 -1.20294667E+02 -1.23131333E+02 -1.21410333E+02 -1.23584000E+02 -1.20089333E+02 -1.21719333E+02 -1.21676333E+02 -1.21173667E+02 -1.23801333E+02 -1.22083000E+02 
 -1.19220333E+02 -1.25287333E+02 -1.23161000E+02 -1.28121333E+02 -1.27466333E+02 -1.30702333E+02 -1.26558000E+02 -1.27504000E+02 -1.26970000E+02 -1.24712667E+02 -1.28383000E+02 -1.27007000E+02 -1.24955000E+02 -1.30246000E+02 -1.27154000E+02 -1.26515333E+02 -1.28115667E+02 -1.24232333E+02 -1.27274000E+02 -1.25829667E+02 -1.24378333E+02 -1.27680000E+02 -1.28514333E+02 -1.23561333E+02 -1.26338333E+02 
 -1.24767000E+02 -1.33024333E+02 -1.33042000E+02 -1.31970000E+02 -1.30359000E+02 -1.30064000E+02 -1.30348667E+02 -1.28576000E+02 -1.32049667E+02 -1.28795000E+02 -1.34819667E+02 -1.36804000E+02 -1.32085667E+02 -1.31642333E+02 -1.33925667E+02 -1.32928667E+02 -1.32490667E+02 -1.35353000E+02 -1.29424333E+02 -1.33345000E+02 -1.33351000E+02 -1.33941333E+02 -1.30181000E+02 -1.33395000E+02 -1.34692000E+02 
 -1.33274667E+02 -1.34207000E+02 -1.37001000E+02 -1.36295000E+02 -1.37211000E+02 -1.34110667E+02 -1.34274667E+02 -1.37456333E+02 -1.39923333E+02 -1.39099000E+02 -1.38090000E+02 -1.38076667E+02 -1.36661333E+02 -1.37633000E+02 -1.36507667E+02 -1.39699667E+02 -1.38057333E+02 -1.37998000E+02 -1.38213000E+02 -1.38657333E+02 -1.38115000E+02 -1.36645000E+02 -1.35156667E+02 -1.39595333E+02 -1.36518000E+02 
 -1.37619667E+02 -1.45534333E+02 -1.45321333E+02 -1.44309000E+02 -1.43347667E+02 -1.44870667E+02 -1.45731333E+02 -1.44380000E+02 -1.44618000E+02 -1.45617667E+02 -1.41928667E+02 -1.45143333E+02 -1.43299333E+02 -1.45143000E+02 -1.46750667E+02 -1.46043333E+02 -1.43260333E+02 -1.43665333E+02 -1.43828333E+02 -1.44201000E+02 -1.45956667E+02 -1.46299333E+02 -1.45800333E+02 -1.45927333E+02 -1.46065667E+02 
 -1.43404667E+02 -1.49813333E+02 -1.52339333E+02 -1.50355000E+02 -1.49918333E+02 -1.48927667E+02 -1.56124333E+02 -1.53106333E+02 -1.53367667E+02 -1.50753667E+02 -1.53919333E+02 -1.52847667E+02 -1.54852667E+02 -1.52437000E+02 -1.56328667E+02 -1.56972667E+02 -1.53395667E+02 -1.49529333E+02 -1.54058333E+02 -1.49629667E+02 -1.53800333E+02 -1.53913667E+02 -1.56212333E+02 -1.55664333E+02 -1.56245667E+02 
 -1.53418000E+02 -1.60735000E+02 -1.57264000E+02 -1.61038667E+02 -1.60229000E+02 -1.60526667E+02 -1.60354667E+02 -1.63022667E+02 -1.62760333E+02 -1.60078667E+02 -1.58726000E+02 -1.57583333E+02 -1.61187333E+02 -1.61313000E+02 -1.60035333E+02 -1.61393667E+02 -1.59271333E+02 -1.60802000E+02 -1.59732000E+02 -1.58358667E+02 -1.58824333E+02 -1.58451000E+02 -1.57693667E+02 -1.60784333E+02 -1.59410667E+02 
 -1.60401000E+02 -1.67371000E+02 -1.68269000E+02 -1.70329000E+02 -1.69222000E+02 -1.66654333E+02 -1.73634000E+02 -1.69290333E+02 -1.70062000E+02 -1.70049333E+02 -1.66757000E+02 -1.65902667E+02 -1.67767000E+02 -1.65565000E+02 -1.66853000E+02 -1.67459333E+02 -1.68826667E+02 -1.66590333E+02 -1.66421000E+02 -1.67180667E+02 -1.65065000E+02 -1.65618000E+02 -1.66832333E+02 -1.69860667E+02 -1.65779667E+02 
 -1.64633667E+02 -1.72136000E+02 -1.73588000E+02 -1.80230000E+02 -1.80383667E+02 -1.82932333E+02 -1.80983667E+02 -1.76709000E+02 -1.74716000E+02 -1.73647333E+02 -1.75597333E+02 -1.72624000E+02 -1.75158333E+02 -1.80535333E+02 -1.81539000E+02 -1.75633333E+02 -1.79053667E+02 -1.76218333E+02 -1.76287000E+02 -1.72805333E+02 -1.77266667E+02 -1.73969667E+02 -1.80465667E+02 -1.80175000E+02 -1.80424333E+02 
 -1.75814333E+02 -1.82146667E+02 -1.84666667E+02 -1.83159333E+02 -1.86496000E+02 -1.90799000E+02 -1.82999000E+02 -1.86501000E+02 -1.84627000E+02 -1.89985000E+02 -1.90776667E+02 -1.88333667E+02 -1.88476333E+02 -1.85664667E+02 -1.86529667E+02 -1.86426333E+02 -1.88055667E+02 -1.87042000E+02 -1.86860667E+02 -1.83078000E+02 -1.89900333E+02 -1.86096333E+02 -1.84393667E+02 -1.82440333E+02 -1.88725333E+02 
 -1.85540667E+02 -1.96397000E+02 -1.97214667E+02 -1.99167333E+02 -2.01256333E+02 -1.97345000E+02 -2.02700333E+02 -2.00460333E+02 -1.96161667E+02 -1.97532333E+02 -1.96547667E+02 -1.99552000E+02 -1.97433667E+02 -1.96213333E+02 -2.02570667E+02 -1.98780667E+02 -1.99161333E+02 -1.98091000E+02 -2.01695333E+02 -1.97018000E+02 -1.93023333E+02 -2.00088333E+02 -1.97738333E+02 -1.99548667E+02 -1.99309667E+02 
 -1.96069333E+02 -2.05042000E+02 -2.11929333E+02 -2.11245333E+02 -2.18502667E+02 -2.15580333E+02 -2.14159667E+02 -2.13539000E+02 -2.15615667E+02 -2.10751000E+02 -2.12734000E+02 -2.11987000E+02 -2.14189667E+02 -2.13356333E+02 -2.13800667E+02 -2.10557333E+02 -2.12656000E+02 -2.07550667E+02 -2.13335000E+02 -2.13257000E+02 -2.07640333E+02 -2.08303333E+02 -2.06603667E+02 -2.08031333E+02 -2.10390000E+02 
 -2.10328000E+02 -2.19647000E+02 -2.24652333E+02 -2.23659667E+02 -2.28436000E+02 -2.24637333E+02 -2.24010333E+02 -2.25887333E+02 -2.23613333E+02 -2.20086667E+02 -2.21581333E+02 -2.23069000E+02 -2.25367000E+02 -2.26418333E+02 -2.28156000E+02 -2.24828333E+02 -2.23165667E+02 -2.26604333E+02 -2.24317667E+02 -2.27439667E+02 -2.25292333E+02 -2.25891000E+02 -2.26251667E+02 -2.27964000E+02 -2.24693667E+02 
 -2.23315667E+02 -2.33507667E+02 -2.31742333E+02 -2.36711000E+02 -2.34352667E+02 -2.34859000E+02 -2.41951000E+02 -2.38935333E+02 -2.45714000E+02 -2.40875667E+02 -2.38708667E+02 -2.40941333E+02 -2.36726667E+02 -2.36726667E+02 -2.40115000E+02 -2.38648667E+02 -2.41788000E+02 -2.37079333E+02 -2.37657667E+02 -2.38344333E+02 -2.41464667E+02 -2.40091000E+02 -2.37769333E+02 -2.38041333E+02 -2.40221333E+02 
 -2.40517667E+02 -2.50586333E+02 -2.57657333E+02 -2.55460667E+02 -2.61191000E+02 -2.58263667E+02 -2.58108333E+02 -2.64052000E+02 -2.61054000E+02 -2.56532000E+02 -2.55854000E+02 -2.52284333E+02 -2.54804000E+02 -2.53429667E+02 -2.57465667E+02 -2.58606000E+02 -2.52828667E+02 -2.54668000E+02 -2.57049667E+02 -2.56196000E+02 -2.58896333E+02 -2.57505667E+02 -2.56693000E+02 -2.51605333E+02 -2.51510667E+02 
 -2.54572333E+02 -2.61168333E+02 -2.66855333E+02 -2.66134000E+02 -2.68484667E+02 -2.68608667E+02 -2.73906000E+02 -2.73545333E+02 -2.69618000E+02 -2.73168333E+02 -2.72955333E+02 -2.68291333E+02 -2.70583000E+02 -2.71455000E+02 -2.69821333E+02 -2.72436333E+02 -2.70242333E+02 -2.66188000E+02 -2.64546000E+02 -2.72629000E+02 -2.73566000E+02 -2.75659333E+02 -2.76499000E+02 -2.74441000E+02 -2.73463667E+02 
 -2.83302000E+02 -2.90295333E+02 -2.96515667E+02 -2.90906000E+02 -2.91159667E+02 -2.97989000E+02 -2.94222000E+02 -2.95107667E+02 -2.97193667E+02 -2.96896333E+02 -3.00880333E+02 -2.97359667E+02 -2.98308000E+02 -2.95691667E+02 -2.99146000E+02 -2.95264000E+02 -2.91005000E+02 -2.97635000E+02 -3.01433667E+02 -2.97355333E+02 -2.94359333E+02 -2.93751000E+02 -2.93662333E+02 -2.98959667E+02 -2.97115000E+02 
 -2.98891000E+02 -3.04521667E+02 -3.15555667E+02 -3.16919667E+02 -3.17580333E+02 -3.12931667E+02 -3.14250667E+02 -3.14965333E+02 -3.18705000E+02 -3.18454333E+02 -3.22654000E+02 -3.19887667E+02 -3.20047000E+02 -3.19307667E+02 -3.15808333E+02 -3.16121667E+02 -3.17132333E+02 -3.17701667E+02 -3.13394667E+02 -3.13255000E+02 -3.13156000E+02 -3.14138333E+02 -3.19904000E+02 -3.20803000E+02 -3.18746000E+02 
 -3.22246667E+02 -3.30894000E+02 -3.32524000E+02 -3.34073000E+02 -3.35368667E+02 -3.38020000E+02 -3.41637667E+02 -3.43775000E+02 -3.43525667E+02 -3.48373667E+02 -3.47667667E+02 -3.47800333E+02 -3.48655000E+02 -3.49789000E+02 -3.51981000E+02 -3.52052667E+02 -3.49712333E+02 -3.46052333E+02 -3.46825333E+02 -3.48164667E+02 -3.45501000E+02 -3.43315000E+02 -3.46702333E+02 -3.44851667E+02 -3.49645333E+02 
 -3.47727667E+02 -3.58518667E+02 -3.61611333E+02 -3.63519667E+02 -3.64779667E+02 -3.72390000E+02 -3.70695000E+02 -3.74155667E+02 -3.73066333E+02 -3.69168333E+02 -3.73730333E+02 -3.73404333E+02 -3.78698667E+02 -3.71970000E+02 -3.71735667E+02 -3.78563000E+02 -3.76372000E+02 -3.74604000E+02 -3.71000333E+02 -3.71477667E+02 -3.74294333E+02 -3.77321000E+02 -3.76396667E+02 -3.72775333E+02 -3.74759333E+02 
 -3.75722000E+02 -3.84835000E+02 -3.88763000E+02 -3.94940333E+02 -3.97136333E+02 -3.99940667E+02 -4.01053000E+02 -4.02127000E+02 -3.97684000E+02 -4.03084333E+02 -4.08482333E+02 -4.07149333E+02 -4.06408333E+02 -4.06082333E+02 -4.02411333E+02 -4.07601333E+02 -4.10132333E+02 -4.09470333E+02 -4.04893667E+02 -4.04590333E+02 -4.12539000E+02 -4.08116000E+02 -4.06794667E+02 -4.06169000E+02 -4.07507333E+02 
 -4.08467000E+02 -4.21155000E+02 -4.30905000E+02 -4.37144667E+02 -4.37665333E+02 -4.38609667E+02 -4.37159000E+02 -4.40818000E+02 -4.42076333E+02 -4.41716667E+02 -4.42057333E+02 -4.45579333E+02 -4.51825333E+02 -4.52060667E+02 -4.45309333E+02 -4.45568667E+02 -4.44997000E+02 -4.51703000E+02 -4.52366333E+02 -4.50713333E+02 -4.48974333E+02 -4.48997667E+02 -4.56222333E+02 -4.55234000E+02 -4.50790333E+02 
 -4.50347333E+02 -4.63356333E+02 -4.68761000E+02 -4.74290333E+02 -4.73802333E+02 -4.78599000E+02 -4.80319667E+02 -4.81902667E+02 -4.85672333E+02 -4.84783667E+02 -4.87602000E+02 -4.87061000E+02 -4.87322000E+02 -4.92873000E+02 -4.87919333E+02 -4.86076000E+02 -4.89360667E+02 -4.90964667E+02 -4.91719333E+02 -4.89638000E+02 -4.85349333E+02 -4.88416333E+02 -4.87433000E+02 -4.85763333E+02 -4.84941333E+02 
 -4.82594333E+02 -4.94435000E+02 -5.01908667E+02 -5.06945667E+02 -5.14080333E+02 -5.24193000E+02 -5.22688333E+02 -5.21624333E+02 -5.30562000E+02 -5.40288667E+02 -5.38797333E+02 -5.39443667E+02 -5.39647000E+02 -5.39221333E+02 -5.37869667E+02 -5.34819000E+02 -5.45118000E+02 -5.39550000E+02 -5.41091333E+02 -5.38977000E+02 -5.39506667E+02 -5.40063000E+02 -5.43771333E+02 -5.45737667E+02 -5.45797000E+02 
